TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE
2020-02-02 00:23:32.736763,21.0,55.0,27.0,47.0,26.0,44.0,25.0,51.0,29.0,41.0,27.0,39.0,25.0,45.0,26.0,51.0,0,1,0,0
2020-02-02 00:23:41.580469,21.0,55.0,27.0,48.0,26.0,45.0,25.0,52.0,29.0,41.0,27.0,39.0,25.0,45.0,26.0,51.0,0,1,0,0
2020-02-02 00:23:52.953887,21.0,55.0,27.0,48.0,26.0,45.0,24.0,52.0,29.0,41.0,27.0,39.0,25.0,45.0,25.0,50.0,0,1,0,0
2020-02-02 00:24:01.820599,21.0,55.0,27.0,48.0,26.0,45.0,25.0,52.0,29.0,41.0,27.0,39.0,25.0,45.0,25.0,50.0,0,1,0,0
2020-02-02 00:24:10.674338,21.0,55.0,27.0,48.0,26.0,45.0,24.0,52.0,29.0,42.0,27.0,40.0,25.0,45.0,25.0,50.0,0,1,0,0
2020-02-02 00:24:17.057861,21.0,55.0,27.0,48.0,26.0,45.0,24.0,52.0,29.0,42.0,27.0,40.0,25.0,45.0,25.0,50.0,0,1,0,0
2020-02-02 00:24:23.392354,21.0,55.0,27.0,48.0,26.0,45.0,24.0,52.0,29.0,42.0,27.0,40.0,25.0,45.0,25.0,50.0,0,1,0,0
2020-02-02 00:24:42.381292,21.0,55.0,27.0,48.0,26.0,42.0,24.0,52.0,29.0,42.0,27.0,40.0,25.0,45.0,25.0,50.0,0,1,0,0
2020-02-02 00:24:48.689386,21.0,55.0,27.0,48.0,26.0,45.0,24.0,52.0,29.0,42.0,27.0,40.0,25.0,46.0,25.0,50.0,0,1,0,0
2020-02-02 00:25:00.068869,21.0,55.0,27.0,48.0,26.0,45.0,24.0,52.0,29.0,42.0,26.0,41.0,25.0,46.0,25.0,50.0,0,1,0,0
2020-02-02 00:25:06.401453,21.0,55.0,27.0,49.0,26.0,45.0,24.0,52.0,29.0,42.0,26.0,41.0,25.0,46.0,25.0,50.0,0,1,0,0
2020-02-02 00:25:17.788588,21.0,55.0,27.0,49.0,26.0,45.0,24.0,52.0,29.0,42.0,26.0,41.0,25.0,46.0,25.0,50.0,0,1,0,0
2020-02-02 00:25:24.108175,21.0,55.0,27.0,49.0,26.0,45.0,24.0,52.0,29.0,42.0,26.0,41.0,25.0,45.0,25.0,51.0,0,1,0,0
2020-02-02 00:25:32.979451,21.0,55.0,27.0,49.0,26.0,45.0,24.0,52.0,29.0,42.0,26.0,41.0,24.0,45.0,25.0,51.0,0,1,0,0
2020-02-02 00:25:46.888808,21.0,55.0,27.0,49.0,25.0,44.0,24.0,52.0,29.0,43.0,26.0,41.0,25.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:25:53.231028,21.0,55.0,27.0,49.0,25.0,44.0,24.0,52.0,29.0,43.0,26.0,40.0,24.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:25:59.540520,21.0,55.0,26.0,49.0,25.0,44.0,24.0,52.0,28.0,42.0,26.0,41.0,24.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:26:08.394722,21.0,55.0,26.0,49.0,25.0,45.0,24.0,52.0,28.0,42.0,26.0,41.0,24.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:26:17.244032,21.0,55.0,26.0,49.0,25.0,44.0,24.0,52.0,28.0,42.0,26.0,41.0,24.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:26:31.233366,21.0,55.0,26.0,49.0,25.0,42.0,24.0,52.0,28.0,42.0,26.0,41.0,24.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:26:40.091259,21.0,55.0,26.0,49.0,25.0,44.0,24.0,52.0,28.0,42.0,26.0,42.0,24.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:26:46.422601,21.0,55.0,26.0,50.0,25.0,45.0,24.0,52.0,28.0,42.0,26.0,41.0,24.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:26:52.807337,21.0,55.0,26.0,50.0,25.0,45.0,24.0,52.0,28.0,42.0,26.0,41.0,24.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:27:01.706438,21.0,55.0,26.0,50.0,25.0,45.0,24.0,52.0,28.0,42.0,26.0,41.0,24.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:27:08.021610,21.0,55.0,26.0,50.0,25.0,45.0,24.0,52.0,28.0,42.0,26.0,42.0,24.0,46.0,25.0,51.0,0,1,0,0
2020-02-02 00:27:19.414684,21.0,55.0,26.0,50.0,25.0,45.0,24.0,52.0,28.0,42.0,26.0,42.0,24.0,46.0,25.0,51.0,1,0,0,0
2020-02-02 00:27:33.350697,21.0,55.0,26.0,50.0,25.0,42.0,24.0,52.0,28.0,43.0,26.0,42.0,24.0,46.0,25.0,51.0,1,0,0,0
2020-02-02 00:27:47.269323,21.0,55.0,26.0,50.0,25.0,45.0,24.0,52.0,28.0,42.0,26.0,42.0,24.0,47.0,25.0,51.0,1,0,0,0
2020-02-02 00:28:01.173057,22.0,53.0,26.0,50.0,26.0,43.0,24.0,52.0,28.0,42.0,26.0,42.0,24.0,46.0,25.0,51.0,1,0,0,0
2020-02-02 00:28:15.074492,23.0,53.0,26.0,50.0,26.0,42.0,24.0,52.0,29.0,42.0,26.0,41.0,25.0,46.0,25.0,50.0,1,0,0,0
2020-02-02 00:28:23.910529,23.0,52.0,27.0,49.0,26.0,45.0,24.0,52.0,29.0,42.0,26.0,41.0,25.0,46.0,25.0,50.0,1,0,0,0
2020-02-02 00:28:30.219503,23.0,50.0,27.0,49.0,26.0,45.0,24.0,51.0,29.0,42.0,27.0,41.0,25.0,45.0,25.0,50.0,1,0,0,0
2020-02-02 00:28:41.584198,24.0,49.0,27.0,49.0,26.0,44.0,24.0,51.0,29.0,41.0,27.0,40.0,25.0,45.0,25.0,50.0,1,0,0,0
2020-02-02 00:28:47.901572,24.0,48.0,27.0,48.0,26.0,44.0,24.0,51.0,29.0,41.0,27.0,40.0,25.0,45.0,25.0,49.0,1,0,0,0
2020-02-02 00:28:54.232390,25.0,46.0,27.0,48.0,26.0,44.0,24.0,51.0,29.0,41.0,27.0,40.0,25.0,44.0,26.0,50.0,1,0,0,0
2020-02-02 00:29:08.128307,25.0,46.0,27.0,48.0,26.0,44.0,24.0,51.0,29.0,40.0,27.0,39.0,25.0,44.0,26.0,50.0,1,0,0,0
2020-02-02 00:29:16.973759,26.0,44.0,27.0,48.0,26.0,43.0,24.0,51.0,30.0,40.0,27.0,39.0,25.0,44.0,26.0,50.0,1,0,0,0
2020-02-02 00:29:25.815190,26.0,43.0,27.0,47.0,27.0,43.0,24.0,51.0,30.0,39.0,27.0,39.0,26.0,44.0,26.0,49.0,1,0,0,0
2020-02-02 00:29:39.742260,27.0,41.0,27.0,47.0,27.0,43.0,25.0,51.0,30.0,38.0,27.0,38.0,26.0,44.0,26.0,49.0,1,0,0,0
2020-02-02 00:29:51.113587,27.0,41.0,28.0,48.0,27.0,42.0,25.0,51.0,30.0,38.0,28.0,39.0,26.0,44.0,26.0,49.0,1,0,0,0
2020-02-02 00:29:57.436177,27.0,40.0,28.0,48.0,27.0,42.0,25.0,51.0,30.0,38.0,28.0,39.0,26.0,44.0,26.0,49.0,1,0,0,0
2020-02-02 00:30:06.324394,27.0,39.0,28.0,47.0,27.0,39.0,25.0,51.0,31.0,39.0,28.0,38.0,26.0,43.0,26.0,49.0,1,0,0,0
2020-02-02 00:30:15.183060,28.0,40.0,28.0,47.0,27.0,42.0,25.0,51.0,31.0,39.0,28.0,38.0,26.0,43.0,26.0,49.0,1,0,0,0
2020-02-02 00:30:21.490680,28.0,39.0,28.0,47.0,27.0,42.0,25.0,51.0,31.0,38.0,28.0,38.0,26.0,43.0,26.0,49.0,1,0,0,0
2020-02-02 00:30:27.817643,28.0,38.0,28.0,47.0,27.0,42.0,25.0,50.0,31.0,38.0,28.0,38.0,26.0,43.0,26.0,48.0,1,0,0,0
2020-02-02 00:30:36.670943,28.0,37.0,28.0,47.0,27.0,41.0,25.0,50.0,31.0,38.0,28.0,38.0,26.0,43.0,26.0,48.0,1,0,0,0
2020-02-02 00:30:45.521130,29.0,38.0,28.0,46.0,27.0,39.0,25.0,50.0,31.0,38.0,28.0,37.0,26.0,42.0,26.0,48.0,1,0,0,0
2020-02-02 00:30:51.872103,29.0,37.0,28.0,46.0,27.0,41.0,25.0,50.0,31.0,37.0,28.0,37.0,26.0,42.0,27.0,48.0,1,0,0,0
2020-02-02 00:31:03.233171,29.0,36.0,28.0,46.0,27.0,38.0,25.0,50.0,31.0,37.0,28.0,37.0,26.0,42.0,27.0,48.0,1,0,0,0
2020-02-02 00:31:12.080948,29.0,35.0,28.0,46.0,27.0,41.0,25.0,50.0,31.0,37.0,28.0,37.0,26.0,42.0,27.0,47.0,1,0,0,0
2020-02-02 00:31:20.920983,30.0,35.0,28.0,46.0,27.0,41.0,25.0,50.0,32.0,37.0,28.0,36.0,27.0,42.0,27.0,47.0,1,0,0,0
2020-02-02 00:31:29.768921,30.0,34.0,29.0,47.0,28.0,42.0,25.0,50.0,32.0,36.0,29.0,37.0,27.0,41.0,27.0,47.0,1,0,0,0
2020-02-02 00:31:41.140886,30.0,33.0,29.0,46.0,28.0,39.0,25.0,50.0,32.0,36.0,29.0,37.0,27.0,41.0,27.0,47.0,1,0,0,0
2020-02-02 00:31:49.984183,30.0,32.0,29.0,46.0,28.0,42.0,25.0,50.0,32.0,36.0,29.0,37.0,27.0,41.0,27.0,47.0,1,0,0,0
2020-02-02 00:31:56.292107,31.0,33.0,29.0,46.0,28.0,42.0,25.0,50.0,32.0,36.0,29.0,37.0,27.0,41.0,27.0,47.0,1,0,0,0
2020-02-02 00:32:02.606393,31.0,32.0,29.0,46.0,28.0,41.0,25.0,50.0,32.0,36.0,29.0,36.0,27.0,41.0,27.0,47.0,1,0,0,0
2020-02-02 00:32:11.449256,31.0,32.0,29.0,46.0,28.0,41.0,25.0,50.0,32.0,36.0,29.0,36.0,27.0,41.0,27.0,47.0,1,0,0,0
2020-02-02 00:32:17.793270,31.0,31.0,29.0,46.0,28.0,38.0,25.0,50.0,32.0,35.0,29.0,36.0,27.0,40.0,27.0,47.0,1,0,0,0
2020-02-02 00:32:31.691442,31.0,33.0,29.0,46.0,28.0,41.0,25.0,50.0,32.0,35.0,29.0,36.0,27.0,40.0,27.0,47.0,1,0,0,0
2020-02-02 00:32:40.601714,32.0,33.0,29.0,46.0,28.0,38.0,25.0,50.0,32.0,35.0,29.0,36.0,27.0,40.0,27.0,46.0,1,0,0,0
2020-02-02 00:32:49.440638,32.0,32.0,29.0,45.0,28.0,41.0,25.0,50.0,32.0,35.0,29.0,35.0,27.0,40.0,27.0,46.0,1,0,0,0
2020-02-02 00:32:58.354380,32.0,32.0,29.0,45.0,28.0,41.0,25.0,50.0,33.0,36.0,29.0,35.0,27.0,40.0,27.0,46.0,1,0,0,0
2020-02-02 00:33:04.677714,32.0,31.0,29.0,45.0,28.0,41.0,25.0,50.0,33.0,35.0,29.0,35.0,27.0,40.0,27.0,46.0,1,0,0,0
2020-02-02 00:33:13.515233,32.0,31.0,29.0,45.0,28.0,41.0,25.0,50.0,33.0,35.0,29.0,35.0,27.0,40.0,27.0,46.0,1,0,0,0
2020-02-02 00:33:22.344687,33.0,31.0,29.0,45.0,28.0,41.0,25.0,50.0,33.0,35.0,30.0,35.0,27.0,40.0,27.0,46.0,1,0,0,0
2020-02-02 00:33:28.641117,33.0,31.0,29.0,45.0,28.0,41.0,25.0,50.0,33.0,35.0,30.0,35.0,27.0,40.0,27.0,46.0,1,0,0,0
2020-02-02 00:33:37.478580,33.0,31.0,29.0,45.0,28.0,40.0,25.0,50.0,33.0,35.0,30.0,34.0,27.0,40.0,27.0,46.0,1,0,0,0
2020-02-02 00:33:46.332586,33.0,30.0,29.0,45.0,28.0,40.0,25.0,50.0,33.0,35.0,30.0,34.0,27.0,40.0,27.0,46.0,1,0,0,0
2020-02-02 00:33:52.637930,33.0,30.0,29.0,45.0,28.0,40.0,25.0,50.0,33.0,34.0,30.0,34.0,27.0,40.0,28.0,47.0,1,0,0,0
2020-02-02 00:34:03.990884,33.0,30.0,29.0,45.0,28.0,40.0,25.0,50.0,33.0,34.0,30.0,34.0,27.0,40.0,28.0,47.0,1,0,0,0
2020-02-02 00:34:15.356620,33.0,29.0,29.0,44.0,28.0,37.0,25.0,50.0,33.0,34.0,30.0,34.0,27.0,39.0,28.0,47.0,1,0,0,0
2020-02-02 00:34:29.299217,34.0,29.0,29.0,45.0,28.0,37.0,25.0,50.0,33.0,34.0,30.0,34.0,27.0,40.0,28.0,47.0,1,0,0,0
2020-02-02 00:34:40.665088,34.0,28.0,29.0,45.0,28.0,40.0,25.0,50.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,47.0,1,0,0,0
2020-02-02 00:34:47.111861,34.0,28.0,29.0,44.0,28.0,40.0,25.0,50.0,33.0,34.0,30.0,33.0,27.0,39.0,28.0,47.0,1,0,0,0
2020-02-02 00:34:53.447215,34.0,27.0,29.0,44.0,28.0,40.0,25.0,50.0,34.0,34.0,30.0,33.0,28.0,40.0,28.0,47.0,1,0,0,0
2020-02-02 00:35:04.813031,34.0,27.0,29.0,44.0,28.0,40.0,25.0,50.0,34.0,34.0,30.0,33.0,28.0,40.0,28.0,47.0,1,0,0,0
2020-02-02 00:35:16.188190,34.0,27.0,29.0,44.0,29.0,41.0,25.0,50.0,34.0,34.0,30.0,33.0,28.0,40.0,28.0,47.0,1,0,0,0
2020-02-02 00:35:25.026359,34.0,26.0,30.0,44.0,29.0,41.0,25.0,50.0,34.0,34.0,30.0,33.0,28.0,40.0,28.0,46.0,1,0,0,0
2020-02-02 00:35:36.416038,34.0,26.0,30.0,44.0,29.0,38.0,25.0,50.0,34.0,33.0,30.0,33.0,28.0,40.0,28.0,47.0,1,0,0,0
2020-02-02 00:35:42.761088,34.0,26.0,30.0,44.0,29.0,41.0,25.0,50.0,34.0,33.0,30.0,33.0,28.0,40.0,28.0,47.0,1,0,0,0
2020-02-02 00:35:54.188078,35.0,26.0,30.0,44.0,29.0,38.0,25.0,49.0,34.0,33.0,30.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:36:00.528096,35.0,25.0,30.0,44.0,29.0,41.0,25.0,50.0,34.0,33.0,30.0,32.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:36:09.386068,35.0,25.0,30.0,44.0,29.0,41.0,25.0,49.0,34.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:36:20.755456,35.0,25.0,30.0,44.0,29.0,41.0,25.0,49.0,34.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:36:27.052721,35.0,25.0,30.0,44.0,29.0,40.0,25.0,49.0,34.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:36:38.417540,35.0,25.0,30.0,44.0,29.0,38.0,25.0,49.0,34.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:36:47.251052,35.0,25.0,30.0,44.0,29.0,40.0,25.0,49.0,34.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:36:56.116054,35.0,25.0,30.0,44.0,29.0,40.0,25.0,49.0,34.0,34.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:37:04.998157,35.0,24.0,30.0,44.0,29.0,40.0,25.0,49.0,34.0,34.0,31.0,32.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:37:11.587861,35.0,24.0,30.0,44.0,29.0,40.0,25.0,49.0,34.0,34.0,31.0,32.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:37:17.915288,36.0,25.0,30.0,43.0,29.0,40.0,25.0,49.0,34.0,34.0,31.0,32.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:37:29.281997,36.0,25.0,30.0,44.0,29.0,40.0,26.0,50.0,34.0,34.0,31.0,32.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:37:38.190720,36.0,25.0,30.0,43.0,29.0,40.0,25.0,49.0,34.0,34.0,31.0,32.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:37:44.496934,36.0,24.0,30.0,43.0,29.0,40.0,25.0,49.0,34.0,34.0,31.0,32.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:37:58.444097,36.0,24.0,30.0,43.0,29.0,40.0,26.0,50.0,34.0,34.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:07.300873,36.0,24.0,30.0,43.0,29.0,37.0,25.0,49.0,34.0,34.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:13.629326,36.0,24.0,30.0,43.0,29.0,40.0,25.0,49.0,34.0,34.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:22.459108,36.0,24.0,30.0,43.0,29.0,40.0,26.0,50.0,34.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:28.776003,36.0,24.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:37.620079,36.0,24.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:46.445216,36.0,23.0,30.0,43.0,29.0,40.0,25.0,49.0,35.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:57.809797,36.0,23.0,30.0,43.0,29.0,40.0,25.0,49.0,35.0,33.0,31.0,33.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:04.124967,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:39:10.437356,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:19.289439,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:25.583914,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:31.905170,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:43.278303,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:52.119778,37.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,32.0,33.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:03.492741,37.0,22.0,31.0,44.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,32.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:09.822046,37.0,22.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,32.0,32.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:16.130309,37.0,22.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:25.238103,37.0,22.0,31.0,43.0,29.0,37.0,26.0,50.0,35.0,33.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:31.557394,37.0,22.0,30.0,42.0,29.0,39.0,26.0,50.0,35.0,33.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:37.874459,37.0,22.0,31.0,44.0,29.0,39.0,26.0,50.0,35.0,33.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:46.716226,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:55.565472,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:04.399303,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:10.717324,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:19.573264,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:25.880038,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:34.722414,37.0,22.0,31.0,43.0,29.0,37.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:43.564832,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:49.877436,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:58.706746,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:05.016640,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:11.325547,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,35.0,32.0,32.0,31.0,28.0,37.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:20.207754,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:29.046240,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,31.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:40.409282,37.0,21.0,31.0,43.0,29.0,36.0,26.0,50.0,35.0,32.0,32.0,31.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:46.720139,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:55.563951,37.0,21.0,31.0,43.0,30.0,36.0,26.0,50.0,35.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:09.474893,37.0,21.0,31.0,43.0,30.0,36.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:15.797545,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:29.965686,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:43.856270,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:50.161481,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:56.469775,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:44:07.826319,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:44:14.141035,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:44:22.978638,37.0,20.0,31.0,43.0,30.0,36.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:44:31.818179,37.0,20.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:44:48.240633,38.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:44:57.080536,38.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:45:03.390619,38.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:45:12.236917,37.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,39.0,29.0,46.0,1,0,0,0
2020-02-02 00:45:21.067370,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:45:29.906704,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:45:43.801182,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:45:52.654397,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:45:58.985401,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:05.296355,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:46:11.611300,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:17.920947,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:24.240933,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:30.555574,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:41.934087,38.0,21.0,31.0,42.0,30.0,36.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,47.0,1,0,0,0
