TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE
 2020-02-01 20:23:22.082506,29.0,35.0,29.0,50.0,28.0,43.0,25.0,54.0,33.0,39.0,30.0,38.0,27.0,46.0,27.0,48.0,0,1,0,0
 2020-02-01 20:23:35.989141,28.0,37.0,29.0,50.0,28.0,41.0,24.0,54.0,33.0,39.0,30.0,39.0,27.0,46.0,27.0,49.0,0,1,0,0
 2020-02-01 20:23:44.839817,26.0,42.0,29.0,50.0,28.0,44.0,24.0,54.0,33.0,40.0,29.0,39.0,27.0,46.0,27.0,49.0,0,1,0,0
 2020-02-01 20:23:58.741795,25.0,44.0,29.0,50.0,27.0,40.0,24.0,54.0,33.0,40.0,29.0,40.0,27.0,46.0,27.0,49.0,0,1,0,0
 2020-02-01 20:24:05.044090,24.0,49.0,29.0,51.0,27.0,43.0,24.0,54.0,33.0,41.0,29.0,40.0,27.0,46.0,27.0,49.0,0,1,0,0
 2020-02-01 20:24:13.892573,23.0,51.0,29.0,51.0,27.0,44.0,24.0,55.0,32.0,40.0,29.0,41.0,26.0,47.0,27.0,49.0,0,1,0,0
 2020-02-01 20:24:27.787137,23.0,51.0,28.0,51.0,27.0,41.0,24.0,55.0,32.0,40.0,29.0,41.0,26.0,48.0,27.0,50.0,0,1,0,0
 2020-02-01 20:24:46.749067,23.0,53.0,28.0,51.0,27.0,44.0,24.0,55.0,32.0,41.0,29.0,42.0,26.0,48.0,26.0,50.0,0,1,0,0
 2020-02-01 20:24:58.123819,22.0,56.0,28.0,51.0,27.0,45.0,24.0,55.0,32.0,42.0,28.0,41.0,26.0,48.0,26.0,50.0,0,1,0,0
 2020-02-01 20:25:06.963704,22.0,56.0,28.0,51.0,27.0,42.0,24.0,55.0,32.0,42.0,28.0,41.0,26.0,48.0,26.0,51.0,0,1,0,0
 2020-02-01 20:25:18.322470,22.0,56.0,28.0,51.0,27.0,42.0,24.0,55.0,31.0,43.0,28.0,42.0,26.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:25:27.178414,22.0,57.0,28.0,52.0,27.0,45.0,24.0,55.0,31.0,43.0,28.0,42.0,26.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:25:36.026188,22.0,57.0,28.0,52.0,27.0,45.0,24.0,55.0,31.0,43.0,28.0,42.0,26.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:25:42.343381,22.0,57.0,28.0,52.0,26.0,45.0,24.0,55.0,31.0,43.0,28.0,42.0,26.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:25:48.701885,22.0,57.0,28.0,52.0,26.0,45.0,24.0,55.0,31.0,43.0,28.0,42.0,26.0,50.0,26.0,51.0,0,1,0,0
 2020-02-01 20:25:55.019200,22.0,57.0,28.0,52.0,26.0,46.0,24.0,55.0,31.0,43.0,28.0,42.0,25.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:26:01.338304,22.0,58.0,28.0,53.0,26.0,46.0,24.0,55.0,31.0,44.0,28.0,42.0,25.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:26:12.708761,22.0,58.0,28.0,52.0,26.0,46.0,24.0,55.0,31.0,44.0,27.0,42.0,25.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:26:19.016104,22.0,58.0,27.0,52.0,26.0,46.0,24.0,55.0,30.0,42.0,27.0,42.0,25.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:26:25.349803,22.0,58.0,27.0,52.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,43.0,25.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:26:34.181661,22.0,58.0,27.0,52.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,43.0,25.0,49.0,26.0,51.0,0,1,0,0
 2020-02-01 20:26:43.026258,22.0,58.0,27.0,52.0,26.0,47.0,24.0,55.0,30.0,43.0,27.0,43.0,25.0,49.0,25.0,51.0,0,1,0,0
 2020-02-01 20:26:51.887570,22.0,58.0,27.0,52.0,26.0,47.0,24.0,55.0,30.0,44.0,27.0,43.0,25.0,50.0,25.0,51.0,0,1,0,0
 2020-02-01 20:27:00.721465,22.0,59.0,27.0,52.0,26.0,47.0,24.0,55.0,30.0,44.0,27.0,43.0,25.0,50.0,25.0,51.0,0,1,0,0
 2020-02-01 20:27:09.570104,22.0,59.0,27.0,52.0,26.0,47.0,24.0,55.0,30.0,45.0,27.0,44.0,25.0,50.0,25.0,51.0,0,1,0,0
 2020-02-01 20:27:18.418662,22.0,59.0,27.0,53.0,26.0,47.0,24.0,56.0,30.0,45.0,27.0,44.0,25.0,50.0,25.0,51.0,0,1,0,0
 2020-02-01 20:27:24.732579,22.0,59.0,27.0,52.0,25.0,46.0,24.0,56.0,30.0,45.0,27.0,44.0,25.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:27:33.576665,22.0,59.0,27.0,53.0,25.0,46.0,24.0,56.0,29.0,45.0,27.0,45.0,25.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:27:42.427195,22.0,59.0,27.0,53.0,25.0,47.0,24.0,56.0,29.0,45.0,26.0,45.0,25.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:27:48.759372,22.0,59.0,27.0,53.0,25.0,47.0,24.0,56.0,29.0,45.0,26.0,45.0,25.0,50.0,25.0,52.0,0,1,0,0
 2020-02-01 20:27:55.067434,22.0,59.0,27.0,53.0,25.0,47.0,24.0,56.0,29.0,46.0,26.0,45.0,25.0,51.0,25.0,52.0,0,1,0,0
 2020-02-01 20:28:08.994157,21.0,58.0,27.0,53.0,25.0,47.0,24.0,56.0,29.0,46.0,26.0,45.0,24.0,51.0,25.0,52.0,0,1,0,0
 2020-02-01 20:28:15.307941,22.0,59.0,27.0,54.0,25.0,47.0,24.0,56.0,29.0,46.0,26.0,45.0,24.0,51.0,25.0,52.0,0,1,0,0
 2020-02-01 20:28:24.163598,21.0,59.0,27.0,54.0,25.0,47.0,24.0,56.0,29.0,46.0,26.0,45.0,24.0,51.0,25.0,52.0,0,1,0,0
 2020-02-01 20:28:33.017158,22.0,60.0,27.0,53.0,25.0,44.0,24.0,56.0,29.0,46.0,26.0,46.0,24.0,51.0,25.0,52.0,0,1,0,0
 2020-02-01 20:28:39.402276,21.0,59.0,27.0,53.0,25.0,47.0,24.0,56.0,29.0,47.0,26.0,46.0,24.0,51.0,25.0,53.0,0,1,0,0
 2020-02-01 20:28:50.778657,21.0,59.0,26.0,54.0,25.0,47.0,24.0,56.0,29.0,47.0,26.0,46.0,24.0,51.0,25.0,52.0,0,1,0,0
 2020-02-01 20:28:57.130700,21.0,59.0,26.0,54.0,25.0,48.0,24.0,56.0,29.0,47.0,26.0,46.0,24.0,51.0,25.0,52.0,0,1,0,0
 2020-02-01 20:29:08.533454,22.0,60.0,26.0,54.0,25.0,48.0,24.0,56.0,29.0,47.0,26.0,46.0,24.0,52.0,25.0,53.0,0,1,0,0
 2020-02-01 20:29:19.896532,22.0,59.0,26.0,54.0,25.0,45.0,24.0,56.0,29.0,47.0,26.0,47.0,24.0,52.0,25.0,53.0,0,1,0,0
 2020-02-01 20:29:31.282066,22.0,59.0,26.0,54.0,25.0,48.0,24.0,56.0,28.0,46.0,26.0,47.0,24.0,52.0,25.0,53.0,0,1,0,0
 2020-02-01 20:29:50.254884,21.0,59.0,26.0,54.0,25.0,45.0,24.0,56.0,28.0,46.0,26.0,47.0,24.0,52.0,25.0,53.0,0,1,0,0
 2020-02-01 20:30:04.167036,21.0,59.0,26.0,54.0,25.0,48.0,24.0,56.0,28.0,47.0,25.0,47.0,24.0,52.0,24.0,53.0,0,1,0,0
 2020-02-01 20:30:13.006137,21.0,59.0,26.0,54.0,25.0,48.0,24.0,56.0,28.0,47.0,25.0,47.0,24.0,52.0,24.0,53.0,0,1,0,0
 2020-02-01 20:30:26.912091,21.0,59.0,26.0,54.0,24.0,48.0,23.0,56.0,28.0,47.0,25.0,47.0,24.0,52.0,24.0,53.0,0,1,0,0
 2020-02-01 20:30:35.748573,21.0,59.0,26.0,54.0,25.0,46.0,23.0,56.0,28.0,47.0,25.0,47.0,24.0,52.0,24.0,53.0,0,1,0,0
 2020-02-01 20:30:42.057845,21.0,59.0,26.0,54.0,25.0,48.0,23.0,56.0,28.0,47.0,25.0,47.0,24.0,52.0,24.0,53.0,0,1,0,0
 2020-02-01 20:30:53.437927,21.0,59.0,26.0,55.0,24.0,48.0,23.0,56.0,28.0,47.0,25.0,48.0,24.0,52.0,24.0,53.0,0,1,0,0
 2020-02-01 20:30:59.778598,21.0,59.0,26.0,55.0,24.0,48.0,23.0,56.0,28.0,48.0,25.0,48.0,24.0,53.0,24.0,53.0,0,1,0,0
 2020-02-01 20:31:18.761745,21.0,59.0,26.0,55.0,24.0,46.0,23.0,56.0,28.0,48.0,25.0,48.0,24.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:31:25.081638,21.0,59.0,26.0,55.0,24.0,49.0,23.0,56.0,28.0,48.0,25.0,48.0,24.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:31:39.003986,21.0,59.0,26.0,55.0,24.0,46.0,23.0,56.0,28.0,48.0,25.0,48.0,24.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:31:50.434895,21.0,60.0,26.0,55.0,24.0,49.0,23.0,56.0,28.0,48.0,25.0,48.0,24.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:32:04.368989,21.0,60.0,26.0,55.0,24.0,49.0,23.0,56.0,27.0,47.0,25.0,48.0,24.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:32:15.762032,21.0,60.0,26.0,55.0,24.0,49.0,23.0,56.0,27.0,47.0,25.0,49.0,24.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:32:27.123708,21.0,60.0,26.0,55.0,24.0,49.0,23.0,56.0,27.0,47.0,25.0,49.0,24.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:32:38.718065,21.0,60.0,25.0,55.0,24.0,46.0,23.0,56.0,27.0,47.0,25.0,49.0,23.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:32:47.557239,21.0,60.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,47.0,25.0,49.0,24.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:32:56.406649,21.0,60.0,25.0,54.0,24.0,49.0,23.0,56.0,27.0,47.0,24.0,49.0,23.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:33:02.725317,21.0,60.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,48.0,24.0,49.0,23.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:33:09.065229,21.0,60.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,47.0,24.0,49.0,23.0,53.0,24.0,54.0,0,1,0,0
 2020-02-01 20:33:18.033232,21.0,60.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,48.0,24.0,49.0,23.0,54.0,24.0,54.0,0,1,0,0
 2020-02-01 20:33:26.901496,21.0,60.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,48.0,24.0,49.0,23.0,54.0,24.0,54.0,0,1,0,0
 2020-02-01 20:33:38.266886,21.0,60.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,48.0,24.0,49.0,23.0,54.0,24.0,54.0,0,1,0,0
 2020-02-01 20:33:47.133514,21.0,60.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,54.0,0,1,0,0
 2020-02-01 20:33:53.448570,21.0,60.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,54.0,0,1,0,0
 2020-02-01 20:34:04.818167,21.0,60.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,55.0,0,1,0,0
 2020-02-01 20:34:16.177746,21.0,60.0,25.0,55.0,24.0,50.0,23.0,57.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,54.0,0,1,0,0
 2020-02-01 20:34:22.515041,21.0,60.0,25.0,55.0,24.0,50.0,23.0,57.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,55.0,0,1,0,0
 2020-02-01 20:34:28.841684,21.0,60.0,25.0,55.0,24.0,50.0,23.0,57.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,54.0,0,1,0,0
 2020-02-01 20:34:35.146897,21.0,60.0,25.0,55.0,24.0,50.0,23.0,56.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,54.0,0,1,0,0
 2020-02-01 20:34:43.995478,21.0,60.0,25.0,55.0,24.0,50.0,23.0,57.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,55.0,0,1,0,0
 2020-02-01 20:35:00.460622,21.0,60.0,25.0,55.0,24.0,47.0,23.0,57.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,55.0,1,0,0,0
 2020-02-01 20:35:06.815654,21.0,60.0,25.0,55.0,24.0,50.0,23.0,57.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,55.0,1,0,0,0
 2020-02-01 20:35:13.145727,21.0,60.0,25.0,55.0,24.0,50.0,23.0,56.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,55.0,1,0,0,0
 2020-02-01 20:35:21.986751,22.0,61.0,25.0,55.0,24.0,50.0,23.0,57.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,54.0,1,0,0,0
 2020-02-01 20:35:28.300458,22.0,60.0,25.0,55.0,24.0,50.0,23.0,56.0,27.0,48.0,24.0,50.0,23.0,54.0,24.0,54.0,1,0,0,0
 2020-02-01 20:35:37.139626,22.0,59.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,47.0,24.0,49.0,24.0,53.0,24.0,54.0,1,0,0,0
 2020-02-01 20:35:48.517707,23.0,58.0,25.0,55.0,24.0,49.0,23.0,56.0,27.0,47.0,25.0,49.0,24.0,53.0,24.0,54.0,1,0,0,0
 2020-02-01 20:35:54.829603,23.0,56.0,26.0,55.0,24.0,49.0,23.0,56.0,27.0,47.0,25.0,49.0,24.0,53.0,24.0,54.0,1,0,0,0
 2020-02-01 20:36:03.665588,23.0,55.0,26.0,55.0,25.0,48.0,23.0,56.0,28.0,47.0,25.0,48.0,24.0,52.0,24.0,53.0,1,0,0,0
 2020-02-01 20:36:09.972729,24.0,54.0,26.0,55.0,25.0,48.0,23.0,56.0,28.0,47.0,25.0,48.0,24.0,52.0,24.0,53.0,1,0,0,0
 2020-02-01 20:36:18.833580,24.0,53.0,26.0,55.0,25.0,48.0,23.0,56.0,28.0,47.0,25.0,48.0,24.0,52.0,24.0,53.0,1,0,0,0
 2020-02-01 20:36:27.724485,24.0,52.0,26.0,54.0,25.0,45.0,23.0,56.0,28.0,46.0,25.0,47.0,24.0,51.0,25.0,53.0,1,0,0,0
 2020-02-01 20:36:36.570642,25.0,50.0,26.0,54.0,25.0,47.0,23.0,56.0,28.0,46.0,25.0,47.0,24.0,51.0,25.0,52.0,1,0,0,0
 2020-02-01 20:36:45.410643,25.0,49.0,26.0,54.0,25.0,47.0,24.0,56.0,28.0,45.0,26.0,47.0,24.0,50.0,25.0,52.0,1,0,0,0
 2020-02-01 20:36:56.770234,26.0,48.0,26.0,54.0,25.0,44.0,24.0,55.0,29.0,46.0,26.0,47.0,24.0,50.0,25.0,52.0,1,0,0,0
 2020-02-01 20:37:08.156026,26.0,47.0,26.0,53.0,25.0,46.0,24.0,55.0,29.0,45.0,26.0,46.0,24.0,50.0,25.0,52.0,1,0,0,0
 2020-02-01 20:37:14.461638,26.0,46.0,27.0,53.0,25.0,46.0,24.0,55.0,29.0,45.0,26.0,46.0,25.0,50.0,25.0,52.0,1,0,0,0
 2020-02-01 20:37:20.846692,27.0,45.0,27.0,53.0,25.0,46.0,24.0,55.0,29.0,45.0,26.0,46.0,25.0,49.0,25.0,51.0,1,0,0,0
 2020-02-01 20:37:29.700837,27.0,45.0,27.0,52.0,26.0,47.0,24.0,55.0,29.0,44.0,26.0,46.0,25.0,49.0,25.0,51.0,1,0,0,0
 2020-02-01 20:37:38.553765,27.0,44.0,27.0,52.0,26.0,44.0,24.0,55.0,29.0,44.0,26.0,45.0,25.0,49.0,25.0,51.0,1,0,0,0
 2020-02-01 20:37:47.409341,28.0,44.0,27.0,52.0,26.0,46.0,24.0,55.0,29.0,44.0,26.0,45.0,25.0,49.0,25.0,51.0,1,0,0,0
 2020-02-01 20:37:56.246958,28.0,43.0,27.0,52.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,45.0,25.0,49.0,25.0,50.0,1,0,0,0
 2020-02-01 20:38:05.089881,28.0,42.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,45.0,25.0,48.0,25.0,50.0,1,0,0,0
 2020-02-01 20:38:13.922556,29.0,41.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,43.0,27.0,44.0,25.0,48.0,26.0,51.0,1,0,0,0
 2020-02-01 20:38:22.766365,29.0,41.0,27.0,51.0,26.0,46.0,24.0,55.0,30.0,42.0,27.0,44.0,25.0,48.0,26.0,51.0,1,0,0,0
 2020-02-01 20:38:31.602699,29.0,41.0,27.0,51.0,26.0,45.0,24.0,55.0,30.0,42.0,27.0,44.0,25.0,47.0,26.0,51.0,1,0,0,0
 2020-02-01 20:38:37.922788,29.0,39.0,27.0,51.0,26.0,45.0,24.0,55.0,30.0,42.0,27.0,43.0,25.0,47.0,26.0,51.0,1,0,0,0
 2020-02-01 20:38:49.304464,29.0,39.0,27.0,50.0,26.0,45.0,24.0,54.0,30.0,42.0,27.0,43.0,26.0,48.0,26.0,51.0,1,0,0,0
 2020-02-01 20:39:00.660634,30.0,38.0,27.0,50.0,26.0,45.0,24.0,54.0,30.0,42.0,27.0,43.0,26.0,48.0,26.0,50.0,1,0,0,0
 2020-02-01 20:39:09.501167,30.0,37.0,28.0,51.0,27.0,42.0,24.0,54.0,31.0,42.0,27.0,43.0,26.0,48.0,26.0,50.0,1,0,0,0
 2020-02-01 20:39:15.802389,30.0,37.0,28.0,51.0,27.0,45.0,24.0,54.0,31.0,42.0,27.0,42.0,26.0,48.0,26.0,50.0,1,0,0,0
 2020-02-01 20:39:22.105648,31.0,37.0,28.0,51.0,27.0,45.0,24.0,54.0,31.0,42.0,27.0,42.0,26.0,47.0,26.0,50.0,1,0,0,0
 2020-02-01 20:39:31.064902,31.0,36.0,28.0,51.0,27.0,44.0,24.0,54.0,31.0,42.0,28.0,43.0,26.0,47.0,26.0,50.0,1,0,0,0
 2020-02-01 20:39:39.919140,31.0,36.0,28.0,51.0,27.0,44.0,24.0,54.0,31.0,42.0,28.0,43.0,26.0,47.0,26.0,50.0,1,0,0,0
 2020-02-01 20:39:51.297958,31.0,36.0,28.0,50.0,27.0,44.0,24.0,54.0,31.0,41.0,28.0,42.0,26.0,47.0,26.0,50.0,1,0,0,0
 2020-02-01 20:40:05.188468,31.0,35.0,28.0,50.0,27.0,44.0,24.0,54.0,31.0,41.0,28.0,42.0,26.0,47.0,26.0,50.0,1,0,0,0
 2020-02-01 20:40:14.026818,32.0,34.0,28.0,50.0,27.0,44.0,24.0,54.0,31.0,41.0,28.0,42.0,26.0,47.0,26.0,50.0,1,0,0,0
 2020-02-01 20:40:22.865693,32.0,34.0,28.0,50.0,27.0,44.0,24.0,54.0,31.0,41.0,28.0,42.0,26.0,47.0,26.0,49.0,1,0,0,0
 2020-02-01 20:40:29.173760,32.0,33.0,28.0,50.0,27.0,44.0,24.0,54.0,31.0,41.0,28.0,42.0,26.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 20:40:40.537868,32.0,33.0,28.0,50.0,27.0,41.0,24.0,54.0,32.0,40.0,28.0,42.0,26.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 20:40:46.891164,32.0,32.0,28.0,50.0,27.0,44.0,24.0,54.0,32.0,40.0,28.0,42.0,26.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 20:40:53.212348,33.0,33.0,28.0,50.0,27.0,43.0,24.0,54.0,32.0,40.0,28.0,41.0,26.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 20:41:04.579759,33.0,33.0,28.0,50.0,27.0,41.0,24.0,54.0,32.0,40.0,28.0,41.0,26.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 20:41:10.889564,33.0,34.0,28.0,50.0,27.0,43.0,24.0,54.0,32.0,40.0,28.0,41.0,26.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 20:41:17.223942,33.0,34.0,28.0,50.0,27.0,43.0,24.0,54.0,32.0,39.0,28.0,41.0,26.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 20:41:26.080143,33.0,33.0,28.0,49.0,27.0,43.0,24.0,54.0,32.0,39.0,29.0,42.0,27.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 20:41:34.924335,33.0,33.0,28.0,49.0,27.0,43.0,24.0,54.0,32.0,39.0,29.0,42.0,27.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 20:41:43.778283,33.0,33.0,29.0,50.0,27.0,43.0,24.0,54.0,32.0,39.0,29.0,41.0,27.0,46.0,27.0,49.0,1,0,0,0
 2020-02-01 20:41:55.160145,34.0,32.0,29.0,50.0,27.0,43.0,24.0,54.0,32.0,39.0,29.0,41.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:42:01.469268,34.0,32.0,29.0,50.0,27.0,43.0,24.0,54.0,32.0,39.0,29.0,41.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 20:42:10.314258,34.0,32.0,29.0,50.0,27.0,43.0,24.0,54.0,32.0,39.0,29.0,41.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:42:16.619133,34.0,31.0,29.0,50.0,27.0,43.0,24.0,54.0,32.0,39.0,29.0,41.0,27.0,45.0,27.0,49.0,1,0,0,0
 2020-02-01 20:42:22.949125,34.0,31.0,29.0,50.0,28.0,44.0,24.0,54.0,32.0,38.0,29.0,41.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:42:29.293793,34.0,31.0,29.0,50.0,27.0,43.0,24.0,54.0,33.0,39.0,29.0,41.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:42:35.619028,34.0,31.0,29.0,50.0,28.0,44.0,25.0,54.0,33.0,39.0,29.0,41.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:42:44.467183,34.0,30.0,29.0,50.0,28.0,44.0,24.0,54.0,33.0,39.0,29.0,41.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:42:53.319074,34.0,30.0,29.0,50.0,28.0,43.0,24.0,54.0,33.0,39.0,29.0,40.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:43:04.692965,34.0,30.0,29.0,49.0,28.0,43.0,25.0,54.0,33.0,39.0,29.0,41.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:43:11.019152,35.0,29.0,29.0,49.0,28.0,43.0,25.0,54.0,33.0,39.0,29.0,40.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:43:22.428879,35.0,29.0,29.0,49.0,28.0,43.0,25.0,54.0,33.0,39.0,29.0,40.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:43:33.801147,35.0,29.0,29.0,49.0,28.0,43.0,25.0,54.0,33.0,39.0,29.0,40.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:43:45.167854,35.0,29.0,29.0,49.0,28.0,43.0,25.0,54.0,33.0,38.0,29.0,40.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:43:56.537133,35.0,29.0,29.0,49.0,28.0,43.0,25.0,54.0,33.0,38.0,29.0,40.0,27.0,45.0,27.0,48.0,1,0,0,0
 2020-02-01 20:44:02.857127,35.0,28.0,29.0,49.0,28.0,43.0,25.0,54.0,33.0,38.0,29.0,40.0,27.0,44.0,27.0,48.0,1,0,0,0
 2020-02-01 20:44:19.294344,35.0,28.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,29.0,39.0,27.0,44.0,27.0,48.0,1,0,0,0
 2020-02-01 20:44:28.162227,35.0,28.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,30.0,40.0,27.0,44.0,27.0,48.0,1,0,0,0
 2020-02-01 20:44:37.006075,35.0,27.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,30.0,39.0,27.0,44.0,27.0,48.0,1,0,0,0
 2020-02-01 20:44:48.383509,36.0,28.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,30.0,39.0,27.0,44.0,27.0,48.0,1,0,0,0
 2020-02-01 20:44:57.220110,36.0,28.0,29.0,49.0,28.0,40.0,25.0,53.0,33.0,38.0,30.0,39.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:45:06.069053,36.0,28.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,38.0,30.0,39.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:45:12.386370,36.0,28.0,29.0,49.0,28.0,43.0,25.0,53.0,34.0,37.0,30.0,39.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:45:18.701136,36.0,28.0,29.0,49.0,28.0,43.0,25.0,53.0,33.0,37.0,30.0,39.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:45:25.015635,36.0,27.0,29.0,49.0,28.0,43.0,25.0,53.0,34.0,37.0,30.0,39.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:45:33.879205,36.0,27.0,29.0,49.0,28.0,43.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:45:42.717720,36.0,27.0,29.0,49.0,28.0,43.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:45:54.093125,36.0,27.0,29.0,49.0,28.0,43.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:46:02.943179,36.0,27.0,29.0,49.0,28.0,43.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:46:09.256575,36.0,27.0,29.0,49.0,28.0,42.0,25.0,53.0,34.0,37.0,30.0,38.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:46:18.100923,36.0,27.0,29.0,48.0,28.0,42.0,25.0,53.0,34.0,37.0,30.0,38.0,28.0,45.0,28.0,49.0,1,0,0,0
 2020-02-01 20:46:26.950379,36.0,26.0,29.0,48.0,28.0,40.0,25.0,53.0,34.0,37.0,30.0,37.0,27.0,44.0,28.0,49.0,1,0,0,0
 2020-02-01 20:46:33.267873,36.0,26.0,29.0,49.0,28.0,42.0,25.0,53.0,34.0,37.0,30.0,38.0,28.0,45.0,28.0,49.0,1,0,0,0
 2020-02-01 20:46:39.595244,37.0,26.0,29.0,48.0,28.0,42.0,25.0,53.0,34.0,36.0,30.0,38.0,28.0,45.0,28.0,49.0,1,0,0,0
 2020-02-01 20:46:50.987038,37.0,26.0,30.0,49.0,28.0,42.0,25.0,53.0,34.0,36.0,30.0,38.0,28.0,45.0,28.0,49.0,1,0,0,0
