TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-13 15:32:32.429549,26.0,48.0,25.0,56.0,24.0,50.0,22.0,57.0,26.0,48.0,24.0,51.0,23.0,54.0,23.0,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:32:38.777666,26.0,47.0,25.0,56.0,24.0,50.0,22.0,57.0,27.0,48.0,24.0,51.0,23.0,54.0,23.0,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:32:47.645604,27.0,45.0,25.0,55.0,24.0,49.0,23.0,57.0,27.0,47.0,24.0,51.0,23.0,53.0,23.0,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:33:01.550125,27.0,45.0,25.0,55.0,24.0,46.0,23.0,57.0,27.0,47.0,24.0,50.0,23.0,53.0,24.0,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:33:12.906077,27.0,43.0,25.0,55.0,24.0,48.0,23.0,57.0,27.0,46.0,24.0,49.0,24.0,52.0,24.0,53.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:33:26.782160,27.0,43.0,25.0,54.0,24.0,45.0,23.0,56.0,28.0,46.0,24.0,49.0,24.0,52.0,24.0,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:33:40.695920,28.0,42.0,26.0,55.0,24.0,48.0,23.0,56.0,28.0,46.0,25.0,48.0,24.0,51.0,24.0,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:33:46.991655,28.0,41.0,26.0,54.0,25.0,44.0,23.0,56.0,28.0,46.0,25.0,48.0,24.0,51.0,24.0,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:33:58.348922,29.0,41.0,26.0,54.0,25.0,44.0,23.0,56.0,28.0,45.0,25.0,48.0,24.0,51.0,24.0,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:34:16.399851,29.0,41.0,26.0,53.0,25.0,47.0,23.0,56.0,28.0,45.0,25.0,47.0,24.0,51.0,24.0,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:34:25.304342,29.0,39.0,26.0,53.0,25.0,47.0,23.0,56.0,28.0,44.0,25.0,47.0,24.0,50.0,24.0,52.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:34:31.760955,29.0,38.0,26.0,53.0,25.0,46.0,23.0,56.0,28.0,44.0,25.0,46.0,24.0,50.0,24.0,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:34:40.594687,30.0,38.0,27.0,52.0,25.0,43.0,23.0,56.0,29.0,45.0,25.0,46.0,24.0,50.0,25.0,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:34:54.500731,30.0,37.0,26.0,52.0,25.0,46.0,23.0,56.0,29.0,44.0,26.0,46.0,24.0,50.0,25.0,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:35:05.850118,30.0,36.0,27.0,52.0,25.0,46.0,23.0,56.0,29.0,44.0,26.0,46.0,24.0,49.0,25.0,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:35:12.171206,31.0,36.0,27.0,52.0,25.0,45.0,23.0,56.0,29.0,44.0,26.0,46.0,25.0,49.0,25.0,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:35:23.513548,31.0,36.0,27.0,52.0,26.0,46.0,23.0,55.0,29.0,43.0,26.0,46.0,25.0,49.0,25.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:35:37.392915,31.0,35.0,27.0,51.0,26.0,46.0,23.0,56.0,29.0,43.0,26.0,46.0,25.0,49.0,25.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:35:47.745673,31.0,34.0,27.0,51.0,26.0,43.0,23.0,55.0,29.0,43.0,26.0,45.0,25.0,48.0,25.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:35:56.584740,32.0,33.0,27.0,51.0,26.0,46.0,23.0,55.0,30.0,42.0,26.0,45.0,25.0,48.0,25.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:36:10.473577,32.0,33.0,27.0,51.0,26.0,46.0,23.0,55.0,30.0,42.0,26.0,45.0,25.0,48.0,25.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:36:21.855719,32.0,32.0,27.0,51.0,26.0,45.0,23.0,55.0,30.0,42.0,27.0,45.0,25.0,48.0,25.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:36:28.155333,33.0,34.0,27.0,51.0,26.0,45.0,23.0,55.0,30.0,42.0,27.0,44.0,25.0,48.0,25.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:36:35.999085,33.0,34.0,27.0,50.0,26.0,45.0,23.0,55.0,30.0,42.0,27.0,44.0,25.0,48.0,25.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:36:42.349641,33.0,34.0,27.0,50.0,26.0,45.0,23.0,55.0,30.0,42.0,27.0,44.0,25.0,48.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:36:48.783613,33.0,33.0,27.0,50.0,26.0,45.0,23.0,55.0,30.0,42.0,27.0,44.0,25.0,48.0,25.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:36:55.076295,33.0,33.0,27.0,50.0,26.0,45.0,24.0,55.0,30.0,41.0,27.0,44.0,25.0,48.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:37:07.976048,33.0,33.0,27.0,50.0,26.0,42.0,24.0,55.0,30.0,41.0,27.0,44.0,25.0,48.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:37:18.326570,33.0,32.0,27.0,50.0,26.0,45.0,24.0,55.0,30.0,41.0,27.0,43.0,25.0,47.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:37:27.154708,34.0,32.0,27.0,50.0,26.0,44.0,24.0,55.0,30.0,41.0,27.0,43.0,25.0,47.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:37:36.068581,34.0,31.0,28.0,51.0,27.0,44.0,24.0,55.0,31.0,42.0,27.0,43.0,25.0,47.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:37:49.975874,34.0,31.0,28.0,51.0,27.0,42.0,24.0,55.0,31.0,41.0,27.0,43.0,26.0,48.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:38:01.350791,34.0,30.0,28.0,50.0,27.0,44.0,24.0,55.0,31.0,41.0,27.0,42.0,26.0,48.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:38:10.172905,34.0,29.0,28.0,50.0,27.0,44.0,24.0,55.0,31.0,41.0,27.0,42.0,26.0,48.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:38:19.018097,34.0,29.0,28.0,50.0,27.0,41.0,24.0,55.0,31.0,41.0,27.0,42.0,26.0,48.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:38:25.347008,34.0,29.0,28.0,50.0,27.0,44.0,24.0,55.0,31.0,41.0,28.0,43.0,26.0,48.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:38:31.652176,35.0,28.0,28.0,50.0,27.0,44.0,24.0,55.0,31.0,41.0,28.0,43.0,26.0,48.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:38:40.468167,35.0,28.0,28.0,50.0,27.0,44.0,24.0,55.0,31.0,41.0,28.0,43.0,26.0,47.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:38:46.772077,35.0,28.0,28.0,50.0,27.0,44.0,24.0,55.0,31.0,41.0,28.0,43.0,26.0,47.0,26.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:38:55.592642,35.0,28.0,28.0,50.0,27.0,41.0,24.0,55.0,31.0,40.0,28.0,43.0,26.0,48.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:39:01.891757,35.0,28.0,28.0,50.0,27.0,44.0,24.0,55.0,31.0,40.0,28.0,43.0,26.0,47.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:39:08.230728,35.0,27.0,28.0,50.0,27.0,44.0,24.0,55.0,31.0,40.0,28.0,42.0,26.0,47.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:39:17.102130,35.0,27.0,28.0,50.0,27.0,44.0,24.0,55.0,32.0,40.0,28.0,42.0,26.0,47.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:39:25.978277,35.0,27.0,28.0,50.0,27.0,44.0,24.0,55.0,32.0,40.0,28.0,42.0,26.0,47.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:39:32.316844,35.0,27.0,28.0,49.0,27.0,43.0,24.0,53.0,32.0,40.0,28.0,42.0,26.0,47.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:39:40.168843,35.0,26.0,28.0,49.0,27.0,40.0,24.0,55.0,32.0,40.0,28.0,42.0,26.0,47.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:40:01.663633,36.0,27.0,28.0,49.0,27.0,40.0,24.0,55.0,32.0,40.0,28.0,42.0,26.0,47.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:40:07.958654,36.0,27.0,28.0,49.0,27.0,43.0,24.0,55.0,32.0,39.0,28.0,42.0,26.0,47.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:40:16.785636,36.0,27.0,28.0,49.0,27.0,43.0,24.0,55.0,32.0,39.0,28.0,41.0,26.0,46.0,26.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:40:28.176580,36.0,27.0,28.0,49.0,27.0,43.0,24.0,55.0,32.0,39.0,28.0,41.0,26.0,46.0,27.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:40:42.063798,36.0,27.0,29.0,50.0,27.0,43.0,24.0,55.0,32.0,39.0,28.0,41.0,26.0,47.0,27.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:40:50.891190,36.0,26.0,29.0,50.0,27.0,40.0,24.0,55.0,32.0,39.0,28.0,41.0,26.0,47.0,27.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:40:59.707301,36.0,26.0,29.0,50.0,27.0,43.0,24.0,55.0,32.0,39.0,28.0,41.0,26.0,47.0,27.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:41:08.536911,36.0,26.0,29.0,50.0,28.0,44.0,24.0,55.0,32.0,39.0,29.0,42.0,26.0,46.0,27.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:41:18.882885,36.0,26.0,29.0,50.0,28.0,44.0,24.0,55.0,32.0,39.0,29.0,42.0,26.0,46.0,27.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:41:30.246856,36.0,25.0,29.0,50.0,28.0,44.0,24.0,55.0,32.0,38.0,29.0,42.0,26.0,46.0,27.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:41:41.607248,36.0,25.0,29.0,50.0,28.0,44.0,24.0,55.0,32.0,38.0,29.0,42.0,27.0,46.0,27.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:41:50.442271,37.0,25.0,29.0,50.0,28.0,44.0,24.0,55.0,32.0,38.0,29.0,41.0,27.0,46.0,27.0,49.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:42:01.830705,37.0,25.0,29.0,50.0,28.0,44.0,24.0,55.0,33.0,39.0,29.0,41.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:42:18.253479,37.0,24.0,29.0,50.0,28.0,41.0,24.0,55.0,33.0,39.0,29.0,41.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:42:24.574861,37.0,24.0,29.0,50.0,28.0,44.0,24.0,55.0,33.0,39.0,29.0,41.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:42:35.937670,37.0,24.0,29.0,49.0,28.0,44.0,24.0,55.0,33.0,39.0,29.0,41.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:42:44.786587,37.0,24.0,29.0,50.0,28.0,44.0,24.0,55.0,33.0,39.0,29.0,41.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:42:56.219174,37.0,24.0,29.0,49.0,28.0,44.0,24.0,55.0,33.0,38.0,29.0,41.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:43:02.500625,37.0,23.0,29.0,49.0,28.0,43.0,24.0,55.0,33.0,39.0,29.0,41.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:43:13.907190,37.0,23.0,29.0,49.0,28.0,43.0,24.0,55.0,33.0,38.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:43:22.733386,37.0,23.0,29.0,49.0,28.0,43.0,24.0,55.0,33.0,38.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:43:31.553910,37.0,23.0,29.0,49.0,28.0,43.0,24.0,55.0,33.0,38.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:43:42.966603,37.0,23.0,29.0,49.0,28.0,43.0,24.0,55.0,33.0,38.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:43:54.334370,38.0,24.0,29.0,49.0,28.0,41.0,24.0,55.0,33.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:44:03.155492,38.0,23.0,29.0,49.0,28.0,43.0,24.0,55.0,33.0,38.0,29.0,40.0,27.0,45.0,27.0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:44:09.447134,38.0,24.0,29.0,49.0,28.0,43.0,25.0,55.0,33.0,38.0,29.0,40.0,27.0,45.0,27.0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:44:23.335941,36.0,23.0,29.0,49.0,28.0,40.0,24.0,55.0,33.0,38.0,29.0,40.0,27.0,46.0,27.0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:44:32.157949,31.0,32.0,29.0,49.0,28.0,43.0,24.0,55.0,33.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:44:46.073632,30.0,31.0,29.0,50.0,28.0,44.0,24.0,55.0,32.0,39.0,29.0,40.0,27.0,47.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:44:59.956737,28.0,35.0,29.0,50.0,28.0,44.0,24.0,55.0,33.0,40.0,29.0,40.0,27.0,47.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:45:06.269225,28.0,38.0,29.0,50.0,27.0,43.0,24.0,55.0,33.0,40.0,29.0,40.0,27.0,47.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:45:12.566673,28.0,38.0,29.0,50.0,28.0,44.0,24.0,55.0,33.0,40.0,29.0,41.0,27.0,47.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:45:18.858342,28.0,38.0,29.0,50.0,28.0,44.0,24.0,55.0,33.0,40.0,29.0,41.0,27.0,47.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:45:25.156661,28.0,38.0,29.0,51.0,28.0,44.0,24.0,55.0,33.0,39.0,29.0,41.0,27.0,47.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:45:31.460662,29.0,38.0,29.0,51.0,28.0,44.0,24.0,55.0,33.0,39.0,29.0,41.0,27.0,47.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:45:40.290292,29.0,38.0,29.0,51.0,28.0,44.0,24.0,55.0,33.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:45:46.590460,29.0,37.0,29.0,50.0,28.0,44.0,24.0,55.0,33.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:45:52.882840,29.0,36.0,29.0,51.0,28.0,44.0,24.0,55.0,33.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:45:59.188270,30.0,36.0,29.0,51.0,28.0,44.0,25.0,55.0,33.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:46:10.538676,30.0,35.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:46:16.884202,31.0,35.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:46:23.195183,31.0,34.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:46:37.078643,32.0,32.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:46:48.434302,32.0,32.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,39.0,29.0,40.0,27.0,45.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:47:02.314111,32.0,33.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,38.0,29.0,40.0,27.0,45.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:47:13.668301,33.0,33.0,29.0,50.0,28.0,41.0,25.0,55.0,33.0,38.0,29.0,39.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:47:25.099472,33.0,32.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,38.0,30.0,39.0,27.0,46.0,27.0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:47:36.451214,33.0,31.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,38.0,30.0,39.0,27.0,46.0,27.0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:47:45.260233,32.0,32.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,38.0,29.0,39.0,27.0,46.0,27.0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:47:51.549563,30.0,32.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,38.0,29.0,39.0,27.0,46.0,27.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:48:00.372558,29.0,34.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,39.0,29.0,39.0,27.0,46.0,27.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:48:06.647742,28.0,37.0,29.0,50.0,28.0,44.0,25.0,55.0,33.0,39.0,29.0,39.0,27.0,46.0,27.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:48:12.936394,27.0,38.0,29.0,50.0,28.0,44.0,24.0,55.0,33.0,40.0,29.0,39.0,27.0,46.0,27.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:48:19.215918,26.0,40.0,29.0,50.0,28.0,45.0,25.0,55.0,33.0,40.0,29.0,39.0,26.0,46.0,27.0,47.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:48:25.511116,26.0,42.0,29.0,50.0,28.0,45.0,25.0,55.0,32.0,39.0,29.0,39.0,27.0,46.0,27.0,47.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:48:31.821799,26.0,43.0,29.0,51.0,28.0,45.0,24.0,55.0,32.0,39.0,29.0,40.0,27.0,46.0,27.0,47.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:48:40.656085,26.0,43.0,29.0,51.0,28.0,45.0,24.0,55.0,32.0,39.0,29.0,40.0,27.0,46.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13 15:48:46.955663,26.0,43.0,29.0,51.0,28.0,45.0,25.0,55.0,33.0,40.0,29.0,41.0,27.0,47.0,27.0,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
