TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-06 02:38:36.058582,26.0,52.0,28.0,51.0,26.0,47.0,24.0,56.0,30.0,41.0,26.0,48.0,25.0,52.0,26.0,52.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1
2020-02-06 02:38:44.897199,26.0,52.0,28.0,52.0,26.0,47.0,24.0,56.0,30.0,42.0,26.0,48.0,25.0,52.0,25.0,52.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1
2020-02-06 02:38:58.786453,26.0,52.0,28.0,52.0,26.0,47.0,24.0,56.0,30.0,42.0,26.0,48.0,25.0,53.0,25.0,51.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1
2020-02-06 02:39:07.625327,26.0,53.0,28.0,52.0,26.0,47.0,24.0,56.0,30.0,42.0,26.0,48.0,25.0,53.0,25.0,52.0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0
2020-02-06 02:39:29.093714,26.0,53.0,28.0,53.0,26.0,48.0,24.0,56.0,30.0,43.0,26.0,48.0,24.0,53.0,25.0,51.0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0
2020-02-06 02:39:45.505829,26.0,53.0,28.0,53.0,26.0,48.0,24.0,57.0,30.0,43.0,26.0,49.0,25.0,53.0,25.0,51.0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0
2020-02-06 02:39:56.873729,26.0,52.0,28.0,53.0,26.0,48.0,24.0,57.0,30.0,43.0,26.0,48.0,25.0,53.0,25.0,52.0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0
2020-02-06 02:40:08.239123,27.0,51.0,28.0,52.0,26.0,48.0,24.0,57.0,30.0,43.0,27.0,48.0,25.0,53.0,26.0,52.0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0
2020-02-06 02:40:14.539186,27.0,50.0,29.0,53.0,26.0,48.0,24.0,57.0,30.0,42.0,27.0,48.0,25.0,52.0,26.0,52.0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0
2020-02-06 02:40:25.908083,27.0,49.0,29.0,52.0,26.0,48.0,24.0,57.0,31.0,43.0,27.0,48.0,25.0,52.0,26.0,52.0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0
2020-02-06 02:40:34.735527,28.0,49.0,29.0,52.0,26.0,47.0,24.0,57.0,31.0,42.0,27.0,47.0,25.0,52.0,26.0,52.0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0
2020-02-06 02:40:46.103296,28.0,48.0,29.0,52.0,26.0,47.0,24.0,57.0,31.0,42.0,27.0,47.0,25.0,52.0,26.0,51.0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0
2020-02-06 02:40:57.479825,28.0,48.0,29.0,52.0,26.0,48.0,24.0,57.0,31.0,42.0,26.0,48.0,25.0,52.0,26.0,52.0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0
2020-02-06 02:41:08.906074,28.0,48.0,29.0,52.0,26.0,48.0,24.0,57.0,30.0,41.0,26.0,48.0,25.0,52.0,26.0,52.0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0
2020-02-06 02:41:15.210214,28.0,49.0,29.0,52.0,26.0,48.0,24.0,57.0,30.0,42.0,26.0,48.0,25.0,52.0,26.0,52.0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0
2020-02-06 02:41:24.036777,27.0,48.0,29.0,52.0,26.0,48.0,24.0,57.0,30.0,42.0,26.0,48.0,25.0,53.0,26.0,52.0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
2020-02-06 02:41:32.874238,27.0,48.0,29.0,52.0,26.0,48.0,24.0,57.0,30.0,42.0,26.0,48.0,25.0,53.0,26.0,52.0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
2020-02-06 02:41:41.698846,27.0,48.0,29.0,52.0,26.0,48.0,24.0,57.0,30.0,42.0,26.0,48.0,25.0,52.0,26.0,52.0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
2020-02-06 02:41:53.060271,28.0,48.0,29.0,52.0,26.0,48.0,24.0,57.0,31.0,43.0,26.0,48.0,25.0,52.0,26.0,52.0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
2020-02-06 02:42:04.423150,28.0,48.0,29.0,52.0,26.0,48.0,24.0,58.0,31.0,42.0,27.0,48.0,25.0,52.0,26.0,51.0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
2020-02-06 02:42:10.715386,28.0,47.0,29.0,52.0,26.0,48.0,24.0,58.0,31.0,42.0,27.0,48.0,25.0,52.0,26.0,51.0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
2020-02-06 02:42:17.018326,29.0,47.0,29.0,51.0,26.0,48.0,24.0,58.0,31.0,42.0,27.0,47.0,25.0,52.0,26.0,51.0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0
2020-02-06 02:42:23.328810,29.0,47.0,29.0,51.0,26.0,48.0,24.0,58.0,31.0,41.0,27.0,47.0,25.0,52.0,26.0,51.0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0
2020-02-06 02:42:39.746044,29.0,46.0,29.0,51.0,26.0,48.0,24.0,58.0,31.0,41.0,27.0,47.0,25.0,52.0,26.0,51.0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0
2020-02-06 02:42:48.588858,29.0,45.0,29.0,51.0,26.0,48.0,24.0,58.0,31.0,41.0,27.0,47.0,25.0,52.0,26.0,51.0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0
2020-02-06 02:42:57.417058,29.0,45.0,29.0,51.0,26.0,48.0,24.0,58.0,31.0,41.0,27.0,47.0,25.0,52.0,26.0,51.0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0
2020-02-06 02:43:06.267582,29.0,45.0,29.0,51.0,26.0,48.0,24.0,58.0,31.0,41.0,27.0,47.0,25.0,52.0,26.0,51.0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0
2020-02-06 02:43:12.580357,29.0,46.0,29.0,51.0,26.0,48.0,24.0,58.0,31.0,42.0,26.0,47.0,25.0,52.0,26.0,51.0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0
2020-02-06 02:43:26.473097,29.0,46.0,29.0,51.0,26.0,48.0,24.0,58.0,30.0,41.0,26.0,48.0,25.0,52.0,26.0,51.0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
2020-02-06 02:43:35.311986,28.0,45.0,29.0,51.0,26.0,48.0,24.0,58.0,30.0,41.0,26.0,47.0,25.0,52.0,26.0,52.0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
2020-02-06 02:43:44.148762,28.0,46.0,29.0,51.0,26.0,49.0,24.0,58.0,30.0,41.0,26.0,48.0,25.0,52.0,26.0,52.0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
2020-02-06 02:43:55.508247,27.0,48.0,29.0,51.0,26.0,49.0,24.0,58.0,30.0,42.0,26.0,48.0,25.0,53.0,26.0,52.0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
2020-02-06 02:44:04.344092,25.0,53.0,29.0,52.0,25.0,48.0,24.0,59.0,30.0,42.0,26.0,48.0,25.0,53.0,26.0,52.0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
2020-02-06 02:44:20.762152,25.0,54.0,29.0,52.0,25.0,48.0,24.0,59.0,30.0,43.0,26.0,48.0,24.0,53.0,25.0,52.0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0
2020-02-06 02:44:32.120777,24.0,57.0,28.0,51.0,25.0,48.0,24.0,59.0,30.0,43.0,26.0,49.0,24.0,54.0,25.0,52.0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0
2020-02-06 02:44:43.481014,23.0,60.0,28.0,51.0,25.0,48.0,24.0,59.0,30.0,43.0,26.0,48.0,24.0,54.0,25.0,52.0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0
2020-02-06 02:44:49.782788,24.0,60.0,29.0,52.0,26.0,49.0,24.0,58.0,30.0,43.0,26.0,48.0,25.0,54.0,25.0,52.0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0
2020-02-06 02:44:56.079790,24.0,60.0,29.0,52.0,26.0,49.0,24.0,58.0,30.0,43.0,26.0,48.0,25.0,53.0,25.0,52.0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0
2020-02-06 02:45:02.393432,24.0,58.0,29.0,52.0,26.0,49.0,24.0,58.0,30.0,43.0,26.0,48.0,25.0,53.0,26.0,53.0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0
2020-02-06 02:45:16.308172,25.0,58.0,29.0,52.0,26.0,48.0,24.0,58.0,30.0,42.0,27.0,47.0,25.0,53.0,26.0,53.0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0
2020-02-06 02:45:22.610474,25.0,56.0,29.0,51.0,26.0,48.0,24.0,58.0,30.0,42.0,27.0,47.0,25.0,53.0,26.0,53.0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1
2020-02-06 02:45:33.968340,25.0,55.0,29.0,51.0,26.0,48.0,24.0,58.0,31.0,43.0,27.0,47.0,25.0,52.0,26.0,52.0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1
2020-02-06 02:45:42.789173,26.0,54.0,29.0,51.0,26.0,47.0,24.0,57.0,31.0,43.0,27.0,47.0,25.0,52.0,26.0,52.0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1
2020-02-06 02:45:49.089138,26.0,53.0,29.0,51.0,26.0,47.0,24.0,57.0,31.0,42.0,27.0,46.0,25.0,52.0,26.0,52.0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1
2020-02-06 02:45:55.407012,27.0,52.0,29.0,50.0,26.0,47.0,24.0,57.0,31.0,42.0,27.0,46.0,25.0,52.0,26.0,52.0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1
2020-02-06 02:46:06.773733,27.0,51.0,29.0,50.0,26.0,47.0,24.0,57.0,31.0,42.0,27.0,46.0,25.0,52.0,26.0,52.0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1
2020-02-06 02:46:15.606838,28.0,50.0,29.0,50.0,27.0,46.0,24.0,57.0,31.0,41.0,27.0,45.0,25.0,51.0,26.0,51.0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1
2020-02-06 02:46:24.435612,28.0,49.0,29.0,50.0,27.0,46.0,24.0,56.0,31.0,41.0,27.0,45.0,25.0,51.0,26.0,51.0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
2020-02-06 02:46:35.926664,28.0,48.0,30.0,50.0,27.0,46.0,24.0,56.0,31.0,41.0,28.0,46.0,25.0,51.0,26.0,50.0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
2020-02-06 02:46:57.415016,26.0,50.0,30.0,49.0,27.0,46.0,24.0,56.0,31.0,41.0,28.0,46.0,26.0,51.0,27.0,51.0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
2020-02-06 02:47:06.247276,26.0,51.0,30.0,48.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,45.0,26.0,51.0,27.0,50.0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
2020-02-06 02:47:17.613610,26.0,52.0,30.0,48.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,45.0,26.0,51.0,27.0,50.0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1
2020-02-06 02:47:28.980175,25.0,53.0,30.0,48.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,45.0,26.0,51.0,27.0,50.0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2020-02-06 02:47:37.815131,25.0,55.0,30.0,48.0,27.0,45.0,24.0,56.0,32.0,39.0,28.0,45.0,26.0,50.0,27.0,50.0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2020-02-06 02:47:46.678713,25.0,56.0,30.0,48.0,27.0,44.0,24.0,55.0,32.0,39.0,28.0,45.0,26.0,50.0,27.0,49.0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2020-02-06 02:47:58.044105,24.0,57.0,30.0,48.0,27.0,44.0,24.0,55.0,32.0,39.0,28.0,45.0,26.0,50.0,27.0,49.0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2020-02-06 02:48:11.958927,24.0,58.0,30.0,48.0,28.0,45.0,24.0,55.0,32.0,38.0,28.0,44.0,26.0,50.0,27.0,49.0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2020-02-06 02:48:18.262963,24.0,59.0,30.0,49.0,28.0,45.0,24.0,55.0,32.0,38.0,28.0,44.0,26.0,49.0,27.0,49.0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2020-02-06 02:48:27.102681,24.0,59.0,30.0,49.0,28.0,45.0,24.0,55.0,32.0,38.0,28.0,44.0,26.0,49.0,27.0,49.0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0
2020-02-06 02:48:36.058410,24.0,59.0,30.0,49.0,28.0,44.0,24.0,55.0,33.0,39.0,28.0,44.0,26.0,49.0,27.0,49.0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0
2020-02-06 02:48:44.888885,24.0,59.0,30.0,49.0,28.0,44.0,25.0,55.0,33.0,39.0,28.0,43.0,26.0,49.0,27.0,49.0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0
2020-02-06 02:48:58.770121,24.0,58.0,30.0,49.0,28.0,44.0,25.0,55.0,33.0,39.0,29.0,44.0,26.0,49.0,27.0,49.0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0
2020-02-06 02:49:05.078414,25.0,56.0,30.0,49.0,28.0,44.0,24.0,55.0,33.0,39.0,29.0,44.0,26.0,49.0,27.0,48.0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0
2020-02-06 02:49:13.907906,26.0,56.0,30.0,49.0,28.0,44.0,25.0,55.0,33.0,39.0,29.0,44.0,26.0,49.0,27.0,48.0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0
2020-02-06 02:49:20.209607,26.0,54.0,30.0,49.0,28.0,44.0,25.0,55.0,33.0,38.0,29.0,44.0,26.0,49.0,27.0,48.0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0
2020-02-06 02:49:29.070442,27.0,53.0,30.0,49.0,28.0,44.0,25.0,55.0,33.0,38.0,29.0,43.0,26.0,49.0,27.0,48.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0
2020-02-06 02:49:42.968182,27.0,51.0,30.0,49.0,28.0,44.0,25.0,55.0,33.0,38.0,29.0,43.0,26.0,49.0,27.0,48.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0
2020-02-06 02:49:51.810179,26.0,51.0,30.0,49.0,28.0,44.0,25.0,55.0,33.0,38.0,29.0,43.0,26.0,49.0,27.0,48.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0
2020-02-06 02:50:00.643468,26.0,52.0,30.0,48.0,28.0,44.0,25.0,55.0,33.0,37.0,29.0,43.0,26.0,49.0,27.0,48.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0
2020-02-06 02:50:06.936154,25.0,53.0,30.0,48.0,28.0,44.0,25.0,55.0,33.0,37.0,29.0,43.0,26.0,49.0,28.0,49.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0
2020-02-06 02:50:23.359168,25.0,54.0,30.0,48.0,28.0,44.0,25.0,55.0,33.0,37.0,29.0,42.0,26.0,49.0,28.0,49.0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0
2020-02-06 02:50:29.676806,25.0,55.0,30.0,48.0,28.0,44.0,25.0,55.0,33.0,37.0,29.0,42.0,26.0,49.0,28.0,49.0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0
2020-02-06 02:50:38.505302,25.0,56.0,30.0,47.0,28.0,44.0,25.0,55.0,33.0,37.0,29.0,42.0,26.0,49.0,28.0,49.0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0
2020-02-06 02:50:44.820543,24.0,56.0,30.0,47.0,28.0,44.0,25.0,55.0,33.0,37.0,29.0,42.0,26.0,49.0,27.0,48.0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0
2020-02-06 02:50:56.191191,24.0,56.0,30.0,47.0,28.0,44.0,25.0,55.0,33.0,37.0,29.0,43.0,26.0,50.0,27.0,48.0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0
2020-02-06 02:51:02.509548,25.0,56.0,30.0,48.0,28.0,44.0,24.0,55.0,33.0,37.0,29.0,43.0,26.0,50.0,27.0,48.0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0
2020-02-06 02:51:11.346534,25.0,56.0,30.0,48.0,28.0,45.0,25.0,55.0,33.0,37.0,28.0,42.0,26.0,50.0,27.0,48.0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0
2020-02-06 02:51:20.202215,25.0,56.0,30.0,48.0,27.0,44.0,24.0,55.0,33.0,38.0,28.0,43.0,26.0,51.0,27.0,48.0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0
2020-02-06 02:51:36.623098,25.0,55.0,30.0,48.0,27.0,45.0,24.0,55.0,33.0,39.0,28.0,43.0,26.0,51.0,27.0,49.0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0
2020-02-06 02:51:55.583101,25.0,55.0,30.0,48.0,27.0,44.0,24.0,56.0,32.0,38.0,28.0,43.0,26.0,51.0,27.0,49.0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0
2020-02-06 02:52:09.474780,24.0,56.0,30.0,48.0,27.0,44.0,25.0,55.0,32.0,38.0,28.0,43.0,26.0,51.0,27.0,49.0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0
2020-02-06 02:52:25.887666,24.0,58.0,30.0,48.0,27.0,44.0,25.0,55.0,32.0,38.0,28.0,43.0,26.0,51.0,27.0,49.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
2020-02-06 02:52:34.715018,24.0,59.0,30.0,48.0,28.0,45.0,25.0,55.0,33.0,39.0,28.0,43.0,26.0,51.0,27.0,49.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
2020-02-06 02:52:46.075573,24.0,59.0,30.0,48.0,28.0,45.0,25.0,55.0,32.0,38.0,28.0,43.0,26.0,51.0,27.0,49.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
2020-02-06 02:52:52.375529,23.0,61.0,30.0,48.0,27.0,44.0,25.0,55.0,32.0,38.0,28.0,43.0,26.0,51.0,27.0,49.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
2020-02-06 02:53:06.270976,23.0,61.0,30.0,48.0,27.0,44.0,25.0,55.0,32.0,39.0,28.0,43.0,26.0,51.0,27.0,49.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
2020-02-06 02:53:15.112640,23.0,64.0,30.0,48.0,27.0,45.0,24.0,55.0,32.0,39.0,28.0,44.0,26.0,51.0,27.0,50.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
2020-02-06 02:53:26.470042,23.0,64.0,29.0,49.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,44.0,25.0,50.0,26.0,50.0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
2020-02-06 02:53:35.293378,22.0,65.0,30.0,49.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,44.0,25.0,51.0,26.0,50.0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
2020-02-06 02:53:41.615108,23.0,65.0,29.0,49.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,44.0,25.0,51.0,26.0,50.0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
2020-02-06 02:53:47.918453,23.0,64.0,29.0,49.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,44.0,25.0,51.0,27.0,50.0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
2020-02-06 02:53:56.759906,23.0,64.0,30.0,49.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,44.0,25.0,51.0,27.0,50.0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
2020-02-06 02:54:05.596593,24.0,62.0,30.0,49.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,44.0,25.0,51.0,27.0,50.0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
2020-02-06 02:54:11.899189,24.0,60.0,30.0,49.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,44.0,26.0,51.0,27.0,50.0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0
2020-02-06 02:54:23.259191,25.0,56.0,30.0,49.0,27.0,45.0,24.0,56.0,32.0,39.0,28.0,43.0,26.0,51.0,27.0,50.0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
2020-02-06 02:54:32.114076,25.0,56.0,30.0,49.0,27.0,45.0,24.0,56.0,32.0,39.0,28.0,43.0,26.0,51.0,27.0,50.0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
2020-02-06 02:54:40.941343,26.0,56.0,30.0,48.0,27.0,45.0,24.0,56.0,32.0,39.0,28.0,43.0,26.0,51.0,27.0,49.0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
2020-02-06 02:54:49.769113,26.0,55.0,30.0,48.0,27.0,45.0,24.0,56.0,32.0,39.0,28.0,43.0,25.0,50.0,27.0,50.0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
2020-02-06 02:54:58.604545,26.0,54.0,30.0,49.0,27.0,45.0,24.0,55.0,32.0,39.0,28.0,43.0,25.0,51.0,27.0,50.0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
2020-02-06 02:55:04.963523,26.0,54.0,30.0,49.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,44.0,25.0,51.0,27.0,50.0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
2020-02-06 02:55:13.799440,26.0,54.0,30.0,49.0,27.0,45.0,24.0,56.0,32.0,40.0,28.0,44.0,25.0,51.0,27.0,50.0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
2020-02-06 02:55:20.100279,26.0,53.0,29.0,49.0,27.0,45.0,24.0,56.0,31.0,40.0,28.0,44.0,25.0,51.0,26.0,50.0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
2020-02-06 02:55:28.960254,26.0,53.0,29.0,49.0,27.0,45.0,24.0,56.0,31.0,41.0,28.0,45.0,25.0,52.0,26.0,50.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
2020-02-06 02:55:40.327845,26.0,53.0,29.0,49.0,27.0,46.0,24.0,56.0,31.0,41.0,27.0,44.0,25.0,52.0,26.0,50.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
2020-02-06 02:55:46.642864,25.0,53.0,29.0,50.0,27.0,46.0,24.0,56.0,31.0,41.0,27.0,45.0,25.0,52.0,26.0,51.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
2020-02-06 02:55:55.465172,24.0,56.0,29.0,50.0,27.0,46.0,24.0,56.0,31.0,41.0,27.0,45.0,25.0,52.0,26.0,51.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
2020-02-06 02:56:06.822356,24.0,57.0,29.0,50.0,27.0,46.0,24.0,56.0,31.0,41.0,27.0,45.0,25.0,52.0,26.0,51.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
2020-02-06 02:56:15.674734,24.0,59.0,29.0,50.0,26.0,46.0,24.0,56.0,31.0,42.0,27.0,45.0,25.0,52.0,26.0,51.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
2020-02-06 02:56:21.980400,23.0,60.0,29.0,51.0,26.0,47.0,24.0,56.0,31.0,42.0,27.0,45.0,25.0,52.0,26.0,51.0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1
2020-02-06 02:56:30.803311,23.0,62.0,29.0,51.0,26.0,47.0,24.0,57.0,31.0,42.0,27.0,46.0,25.0,53.0,26.0,51.0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1
2020-02-06 02:56:39.676636,23.0,63.0,29.0,51.0,26.0,47.0,24.0,57.0,31.0,42.0,27.0,46.0,25.0,53.0,26.0,51.0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1
2020-02-06 02:56:45.972442,23.0,64.0,29.0,51.0,26.0,47.0,24.0,57.0,30.0,41.0,27.0,46.0,25.0,53.0,26.0,51.0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1
2020-02-06 02:56:54.800898,23.0,64.0,29.0,51.0,26.0,47.0,24.0,56.0,30.0,41.0,27.0,46.0,25.0,53.0,26.0,51.0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1
2020-02-06 02:57:03.637608,23.0,64.0,28.0,51.0,26.0,47.0,24.0,56.0,30.0,42.0,27.0,46.0,24.0,53.0,26.0,52.0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1
2020-02-06 02:57:12.467430,23.0,64.0,28.0,51.0,26.0,48.0,24.0,57.0,30.0,42.0,27.0,47.0,24.0,53.0,26.0,52.0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1
2020-02-06 02:57:26.365940,23.0,64.0,28.0,51.0,26.0,48.0,24.0,56.0,30.0,42.0,27.0,47.0,24.0,53.0,26.0,52.0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0
2020-02-06 02:57:32.671204,23.0,64.0,28.0,51.0,26.0,48.0,24.0,57.0,30.0,42.0,26.0,47.0,24.0,53.0,26.0,52.0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0
