TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE
2020-01-30 00:46:07.510667,25.0,46.0,25.0,49.0,24.0,44.0,24.0,47.0,26.0,43.0,24.0,44.0,24.0,46.0,24.0,47.0,1,0,00
2020-01-30 00:46:13.807795,25.0,46.0,25.0,49.0,24.0,44.0,24.0,47.0,26.0,43.0,24.0,44.0,24.0,45.0,24.0,47.0,1,0,00
2020-01-30 00:46:30.227074,25.0,46.0,25.0,49.0,24.0,44.0,24.0,47.0,26.0,42.0,24.0,44.0,24.0,45.0,24.0,47.0,1,0,00
2020-01-30 00:46:41.587200,25.0,45.0,25.0,49.0,24.0,43.0,24.0,47.0,26.0,42.0,24.0,44.0,24.0,45.0,24.0,47.0,1,0,00
2020-01-30 00:46:50.414106,25.0,44.0,25.0,48.0,24.0,43.0,24.0,47.0,26.0,42.0,24.0,44.0,24.0,45.0,24.0,46.0,1,0,00
2020-01-30 00:46:59.244468,25.0,44.0,25.0,48.0,24.0,43.0,24.0,47.0,26.0,42.0,24.0,44.0,24.0,45.0,24.0,46.0,1,0,00
2020-01-30 00:47:08.078272,25.0,44.0,25.0,48.0,24.0,43.0,24.0,47.0,26.0,42.0,24.0,43.0,24.0,45.0,24.0,46.0,1,0,00
2020-01-30 00:47:14.375738,25.0,44.0,26.0,49.0,24.0,43.0,24.0,47.0,27.0,41.0,24.0,44.0,24.0,45.0,24.0,46.0,1,0,00
2020-01-30 00:47:23.212713,25.0,43.0,26.0,49.0,24.0,43.0,24.0,47.0,27.0,42.0,24.0,43.0,24.0,45.0,24.0,46.0,1,0,00
2020-01-30 00:47:32.045941,26.0,44.0,26.0,49.0,25.0,43.0,24.0,47.0,27.0,41.0,24.0,43.0,24.0,45.0,24.0,46.0,1,0,00
2020-01-30 00:47:48.468179,26.0,44.0,26.0,49.0,25.0,40.0,24.0,46.0,27.0,41.0,25.0,43.0,24.0,44.0,24.0,46.0,1,0,00
2020-01-30 00:47:54.762641,26.0,43.0,26.0,49.0,25.0,43.0,24.0,46.0,27.0,41.0,25.0,43.0,24.0,44.0,24.0,46.0,1,0,00
2020-01-30 00:48:06.131426,26.0,43.0,26.0,49.0,25.0,40.0,24.0,46.0,27.0,41.0,25.0,43.0,24.0,44.0,24.0,46.0,1,0,00
2020-01-30 00:48:12.443470,26.0,43.0,26.0,49.0,25.0,43.0,24.0,46.0,27.0,41.0,25.0,43.0,24.0,44.0,25.0,46.0,1,0,00
2020-01-30 00:48:18.740808,26.0,43.0,26.0,49.0,25.0,42.0,24.0,46.0,27.0,41.0,25.0,42.0,24.0,44.0,24.0,45.0,1,0,00
2020-01-30 00:48:30.102632,26.0,42.0,26.0,48.0,25.0,40.0,24.0,46.0,27.0,41.0,25.0,42.0,24.0,44.0,25.0,45.0,1,0,00
2020-01-30 00:48:38.926399,26.0,42.0,26.0,48.0,25.0,42.0,25.0,46.0,27.0,41.0,25.0,42.0,24.0,44.0,25.0,45.0,1,0,00
2020-01-30 00:48:47.760110,26.0,42.0,26.0,48.0,25.0,42.0,25.0,46.0,27.0,41.0,25.0,42.0,24.0,44.0,25.0,45.0,1,0,00
2020-01-30 00:48:54.063728,26.0,42.0,26.0,48.0,25.0,42.0,25.0,46.0,27.0,41.0,25.0,42.0,24.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:49:02.919281,26.0,42.0,26.0,48.0,25.0,42.0,25.0,46.0,27.0,41.0,25.0,42.0,24.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:49:09.222659,26.0,41.0,26.0,48.0,25.0,42.0,25.0,46.0,27.0,41.0,25.0,42.0,24.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:49:20.586850,26.0,41.0,26.0,48.0,25.0,42.0,25.0,46.0,27.0,40.0,25.0,42.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:49:26.882589,26.0,41.0,26.0,48.0,25.0,42.0,25.0,46.0,27.0,40.0,25.0,42.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:49:35.705346,26.0,41.0,26.0,48.0,25.0,42.0,25.0,46.0,27.0,40.0,25.0,42.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:49:42.000905,26.0,41.0,26.0,48.0,25.0,42.0,25.0,46.0,27.0,40.0,25.0,41.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:49:48.312454,26.0,41.0,26.0,48.0,25.0,42.0,25.0,45.0,27.0,40.0,25.0,41.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:49:57.141545,26.0,40.0,26.0,48.0,25.0,42.0,25.0,46.0,27.0,40.0,25.0,41.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:50:08.503805,26.0,40.0,26.0,47.0,25.0,42.0,25.0,46.0,27.0,40.0,25.0,41.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:50:14.798386,27.0,40.0,26.0,47.0,25.0,42.0,25.0,45.0,27.0,40.0,25.0,41.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:50:21.104208,27.0,40.0,26.0,47.0,25.0,39.0,25.0,45.0,27.0,40.0,25.0,41.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:50:37.519191,27.0,40.0,26.0,47.0,25.0,39.0,25.0,45.0,27.0,40.0,25.0,41.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:50:43.830840,27.0,40.0,27.0,47.0,25.0,42.0,25.0,45.0,27.0,40.0,25.0,41.0,25.0,43.0,25.0,45.0,1,0,00
2020-01-30 00:50:55.189495,27.0,40.0,26.0,47.0,25.0,39.0,25.0,45.0,27.0,40.0,25.0,41.0,25.0,42.0,25.0,45.0,1,0,00
2020-01-30 00:51:01.500724,27.0,39.0,26.0,47.0,25.0,41.0,25.0,45.0,27.0,40.0,25.0,41.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:51:12.875278,27.0,39.0,27.0,47.0,25.0,41.0,25.0,45.0,27.0,40.0,25.0,40.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:51:21.720650,27.0,39.0,27.0,47.0,25.0,41.0,25.0,45.0,28.0,41.0,25.0,41.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:51:28.023782,27.0,39.0,27.0,47.0,25.0,41.0,25.0,45.0,28.0,41.0,25.0,40.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:51:44.446467,27.0,39.0,27.0,47.0,25.0,41.0,25.0,45.0,28.0,41.0,25.0,40.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:51:50.743836,27.0,38.0,27.0,47.0,25.0,41.0,25.0,45.0,28.0,41.0,26.0,41.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:51:57.061173,27.0,38.0,27.0,47.0,26.0,42.0,25.0,45.0,28.0,41.0,26.0,41.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:52:05.892484,27.0,38.0,27.0,47.0,26.0,39.0,25.0,45.0,28.0,41.0,26.0,41.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:52:17.246661,27.0,38.0,27.0,47.0,26.0,42.0,25.0,45.0,28.0,40.0,26.0,41.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:52:33.660515,27.0,38.0,27.0,47.0,26.0,42.0,25.0,45.0,28.0,41.0,26.0,41.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:52:39.970256,27.0,38.0,27.0,47.0,26.0,42.0,25.0,45.0,28.0,40.0,26.0,41.0,25.0,42.0,25.0,44.0,1,0,00
2020-01-30 00:52:46.276837,27.0,37.0,27.0,47.0,26.0,42.0,25.0,45.0,28.0,40.0,26.0,41.0,25.0,41.0,25.0,44.0,1,0,00
2020-01-30 00:52:52.586048,27.0,37.0,27.0,47.0,26.0,42.0,25.0,45.0,28.0,40.0,26.0,41.0,25.0,41.0,26.0,45.0,1,0,00
2020-01-30 00:53:09.007023,27.0,37.0,27.0,47.0,26.0,39.0,25.0,45.0,28.0,41.0,26.0,41.0,25.0,41.0,25.0,44.0,1,0,00
2020-01-30 00:53:17.866629,27.0,37.0,27.0,46.0,26.0,42.0,25.0,45.0,28.0,41.0,26.0,40.0,25.0,41.0,26.0,45.0,1,0,00
2020-01-30 00:53:26.712610,27.0,37.0,27.0,46.0,26.0,39.0,25.0,45.0,28.0,41.0,26.0,40.0,25.0,41.0,26.0,45.0,1,0,00
2020-01-30 00:53:43.144800,27.0,37.0,27.0,46.0,26.0,42.0,25.0,45.0,28.0,41.0,26.0,40.0,25.0,41.0,26.0,45.0,1,0,00
2020-01-30 00:53:49.446067,27.0,37.0,27.0,46.0,26.0,42.0,25.0,45.0,28.0,40.0,26.0,40.0,25.0,41.0,26.0,45.0,1,0,00
2020-01-30 00:53:55.755778,27.0,37.0,27.0,46.0,26.0,42.0,25.0,45.0,28.0,40.0,26.0,40.0,25.0,41.0,26.0,45.0,1,0,00
2020-01-30 00:54:09.641300,27.0,37.0,27.0,46.0,26.0,42.0,25.0,44.0,28.0,40.0,26.0,40.0,25.0,41.0,26.0,45.0,1,0,00
2020-01-30 00:54:18.481346,27.0,37.0,27.0,46.0,26.0,42.0,25.0,45.0,28.0,40.0,26.0,40.0,25.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:54:29.849801,27.0,36.0,27.0,46.0,26.0,42.0,25.0,44.0,28.0,40.0,26.0,40.0,25.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:54:36.145639,27.0,36.0,27.0,46.0,26.0,42.0,25.0,44.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:54:47.518706,27.0,36.0,27.0,46.0,26.0,42.0,25.0,44.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:54:58.880585,27.0,36.0,27.0,46.0,26.0,42.0,25.0,44.0,28.0,40.0,26.0,40.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:55:10.253894,27.0,36.0,27.0,46.0,26.0,42.0,25.0,44.0,28.0,40.0,26.0,40.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:55:16.562241,27.0,36.0,27.0,46.0,26.0,42.0,25.0,44.0,28.0,40.0,26.0,40.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:55:25.395101,27.0,36.0,27.0,46.0,26.0,42.0,25.0,44.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:55:34.231565,27.0,36.0,27.0,46.0,26.0,41.0,25.0,44.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:55:50.663541,27.0,36.0,27.0,46.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:55:56.975383,27.0,36.0,27.0,46.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:56:08.327904,27.0,36.0,27.0,46.0,26.0,41.0,25.0,44.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:56:17.151181,27.0,36.0,27.0,46.0,26.0,41.0,25.0,44.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:56:31.038605,27.0,36.0,27.0,46.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:56:39.870098,27.0,36.0,27.0,46.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,39.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:56:51.237291,27.0,36.0,27.0,46.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:57:07.668014,27.0,36.0,27.0,45.0,26.0,41.0,25.0,44.0,28.0,40.0,26.0,39.0,25.0,39.0,26.0,44.0,1,0,00
2020-01-30 00:57:24.093040,27.0,36.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:57:35.496225,27.0,36.0,27.0,45.0,26.0,38.0,26.0,45.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:57:44.363066,27.0,36.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:57:53.200163,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,39.0,25.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:58:04.570157,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,38.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:58:18.459834,27.0,35.0,27.0,45.0,26.0,38.0,26.0,45.0,28.0,40.0,26.0,39.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:58:32.370864,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,39.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:58:46.254653,27.0,35.0,27.0,45.0,26.0,38.0,26.0,45.0,28.0,40.0,26.0,38.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:58:57.620985,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,38.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:59:06.455590,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,38.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:59:15.566286,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,38.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:59:21.877906,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,38.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:59:30.706494,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,38.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 00:59:37.018309,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,29.0,41.0,26.0,38.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:59:45.855660,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,38.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 00:59:57.222686,27.0,35.0,27.0,45.0,26.0,41.0,26.0,45.0,28.0,40.0,26.0,38.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:00:08.590659,27.0,35.0,27.0,45.0,26.0,38.0,26.0,44.0,28.0,40.0,26.0,38.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 01:00:17.426359,27.0,35.0,27.0,45.0,26.0,41.0,26.0,44.0,28.0,40.0,26.0,38.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 01:00:23.724148,27.0,35.0,27.0,45.0,26.0,41.0,26.0,44.0,28.0,40.0,26.0,38.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:00:35.099750,27.0,35.0,27.0,45.0,26.0,41.0,26.0,44.0,29.0,41.0,26.0,38.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:00:41.408905,27.0,35.0,27.0,45.0,26.0,41.0,26.0,44.0,29.0,41.0,26.0,38.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:00:50.244046,27.0,34.0,27.0,45.0,26.0,41.0,26.0,44.0,29.0,41.0,26.0,38.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:00:59.081606,27.0,35.0,27.0,45.0,26.0,41.0,26.0,44.0,29.0,41.0,26.0,37.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:01:10.446644,27.0,34.0,27.0,45.0,26.0,38.0,26.0,44.0,29.0,41.0,26.0,38.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:01:21.807982,27.0,34.0,27.0,44.0,26.0,41.0,26.0,44.0,29.0,41.0,26.0,38.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:01:41.042727,27.0,34.0,28.0,45.0,26.0,41.0,26.0,44.0,29.0,41.0,26.0,38.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 01:01:49.871133,27.0,34.0,27.0,44.0,26.0,41.0,26.0,44.0,29.0,40.0,26.0,37.0,26.0,41.0,26.0,44.0,1,0,00
2020-01-30 01:02:03.766255,27.0,34.0,27.0,44.0,26.0,38.0,26.0,44.0,29.0,40.0,26.0,37.0,26.0,40.0,26.0,43.0,1,0,00
2020-01-30 01:02:22.711635,27.0,34.0,27.0,44.0,26.0,41.0,26.0,44.0,29.0,41.0,26.0,37.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:02:39.129335,27.0,34.0,27.0,44.0,26.0,41.0,26.0,44.0,29.0,41.0,26.0,37.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:02:50.489367,27.0,34.0,27.0,44.0,26.0,41.0,26.0,44.0,29.0,41.0,27.0,37.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:02:56.783527,27.0,34.0,28.0,45.0,26.0,41.0,26.0,44.0,29.0,41.0,27.0,37.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:03:03.094513,27.0,34.0,28.0,45.0,26.0,41.0,26.0,44.0,29.0,41.0,27.0,37.0,26.0,40.0,26.0,43.0,1,0,00
2020-01-30 01:03:11.940753,27.0,34.0,27.0,44.0,27.0,41.0,26.0,44.0,29.0,41.0,27.0,37.0,26.0,40.0,26.0,44.0,1,0,00
2020-01-30 01:03:28.362983,27.0,34.0,27.0,44.0,27.0,38.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,26.0,43.0,1,0,00
2020-01-30 01:03:39.737762,27.0,34.0,27.0,44.0,26.0,41.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,26.0,43.0,1,0,00
2020-01-30 01:03:48.574508,27.0,34.0,28.0,45.0,26.0,41.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,26.0,43.0,1,0,00
2020-01-30 01:03:57.406201,27.0,34.0,28.0,45.0,27.0,38.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,26.0,43.0,1,0,00
2020-01-30 01:04:08.806214,27.0,34.0,27.0,44.0,27.0,41.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,26.0,43.0,1,0,00
2020-01-30 01:04:22.697888,27.0,34.0,28.0,45.0,27.0,38.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,26.0,43.0,1,0,00
2020-01-30 01:04:31.542098,27.0,34.0,28.0,45.0,27.0,41.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,26.0,43.0,1,0,00
2020-01-30 01:04:42.912011,27.0,34.0,28.0,45.0,27.0,38.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,26.0,43.0,1,0,00
2020-01-30 01:04:51.733477,27.0,34.0,28.0,45.0,27.0,40.0,26.0,44.0,29.0,41.0,27.0,37.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:05:03.094263,27.0,34.0,28.0,45.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,27.0,44.0,1,0,00
2020-01-30 01:05:14.453357,27.0,34.0,27.0,44.0,26.0,41.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:05:23.276883,27.0,34.0,28.0,45.0,27.0,38.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,39.0,27.0,43.0,1,0,00
2020-01-30 01:05:32.099423,27.0,33.0,28.0,45.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,39.0,27.0,43.0,1,0,00
2020-01-30 01:05:43.461805,27.0,33.0,28.0,45.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:06:09.998358,27.0,34.0,28.0,45.0,27.0,38.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:06:18.823272,27.0,34.0,27.0,44.0,27.0,41.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:06:30.171555,27.0,34.0,28.0,45.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:06:36.463873,27.0,34.0,28.0,45.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,36.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:06:47.835897,27.0,34.0,28.0,45.0,27.0,38.0,26.0,44.0,29.0,40.0,27.0,36.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:06:54.146296,27.0,34.0,28.0,45.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,37.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:07:00.442895,27.0,34.0,28.0,44.0,27.0,40.0,26.0,44.0,29.0,39.0,27.0,36.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:07:16.862740,27.0,34.0,28.0,44.0,27.0,40.0,26.0,44.0,29.0,39.0,27.0,37.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:07:28.228890,27.0,34.0,28.0,44.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,36.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:07:37.054296,27.0,34.0,28.0,44.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,36.0,26.0,40.0,27.0,43.0,1,0,00
2020-01-30 01:07:48.418495,27.0,34.0,28.0,44.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,36.0,26.0,39.0,27.0,43.0,1,0,00
2020-01-30 01:07:54.722143,27.0,34.0,28.0,44.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,36.0,26.0,39.0,27.0,43.0,1,0,00
2020-01-30 01:08:01.026384,27.0,34.0,28.0,45.0,27.0,40.0,26.0,44.0,29.0,40.0,27.0,36.0,26.0,39.0,27.0,43.0,1,0,00
