TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-14 14:15:52.701881,22.0,56.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:16:01.527751,22.0,56.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:16:10.619781,22.0,56.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:16:16.917561,22.0,56.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:16:28.268374,22.0,56.0,24.0,58.0,22.0,50.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:16:34.561301,22.0,57.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:16:43.430812,22.0,56.0,24.0,58.0,22.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:16:54.777314,22.0,56.0,24.0,58.0,23.0,49.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:17:08.655351,22.0,56.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:17:14.957307,22.0,56.0,24.0,58.0,22.0,52.0,22.0,58.0,25.0,49.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
